replacement_candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,replacement_priority_score,duplicate_key
rawrep_7ae914ba78dd,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050076,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ dfsou","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ dfsou",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050076; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 dfsou
rawrep_ac544fa6789d,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050077,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ VXznJ","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ VXznJ",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050077; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 vxznj
rawrep_d6eb5d4b3323,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050078,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ rEtqX","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ rEtqX",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050078; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 retqx
rawrep_1302df0d1c40,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050079,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ DVrJx","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ DVrJx",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050079; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 dvrjx
rawrep_cf4c9ad72cac,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050080,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ HesTT","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ HesTT",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050080; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 hestt
rawrep_76a9d1e0fee4,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050081,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ irgRI","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ irgRI",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050081; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 irgri
rawrep_42470632e01d,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050082,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ jGzHk","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ jGzHk",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050082; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 jgzhk
rawrep_8f1d11e322ff,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050083,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ NUiOS","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ NUiOS",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050083; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 nuios
rawrep_0fa67fc6f435,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050084,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ HesTT","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ HesTT",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050084; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 hestt
rawrep_00651fd723d9,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050085,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ irgRI","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ irgRI",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050085; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 irgri
rawrep_1d9cdebe5738,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050089,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ DVrJx","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ DVrJx",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050089; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 dvrjx
rawrep_edaceab58f18,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050103,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ FUPtg","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ FUPtg",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050103; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 fuptg
rawrep_f31f0fdd29e7,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050112,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ jDjjj","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ jDjjj",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050112; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 jdjjj
rawrep_b672e0c477d0,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050113,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ daQpE","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ daQpE",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050113; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 daqpe
rawrep_1fd880c5ccdb,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050114,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ rCBUE","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ rCBUE",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050114; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 rcbue
rawrep_da97ea8c8a72,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050115,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ tPDZW","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ tPDZW",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050115; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 tpdzw
rawrep_8778ce8a844a,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050116,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ fcaZd","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ fcaZd",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050116; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 fcazd
