review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative
erc_edd30da2c28a,imc25_english_smish_00697,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00697,data/raw/collected_smishing_candidates.csv,Were <NAMED_ENTITY> Latest Natural Flavor Dietary Candy Give-Away  (Voucher#CIGS97),,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: oprah.",were <named entity> latest natural flavor dietary candy give away voucher cigs97,expdup_004540,2,True
erc_b14f98ecf741,imc25_english_smish_00697,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00697,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,Were <NAMED_ENTITY> Latest Natural Flavor Dietary Candy Give-Away  (Voucher#CIGS97),Were <NAMED_ENTITY> Latest Natural Flavor Dietary Candy Give-Away (Voucher#CIGS97),smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: oprah.",were <named entity> latest natural flavor dietary candy give away voucher cigs97,expdup_004540,2,False
erc_70784162e893,replacement_imc25_english_smish_09381,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09381,data/organized/content_quality/content_removed_archive.csv,*WESTPAC ALERT* Your Westpac Live access will be terminiNated if you do n ot amend your contact details. To restore:,*WESTPAC ALERT* Your Westpac Live access will be terminiNated if you do n ot amend your contact details. To restore:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09381; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,westpac alert your westpac live access will be termininated if you do n ot amend your contact details to restore,expdup_004541,1,True
erc_07f9c530a9a9,imc25_english_smish_05370,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_05370,data/raw/collected_smishing_candidates.csv,What are you waiting for ? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency.",what are you waiting for claim your m0ney < > now just click here <url> gmd4,expdup_004542,4,True
erc_b934f3edf6d6,imc25_english_smish_07342,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_07342,data/raw/collected_smishing_candidates.csv,What are you waiting for ? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency.",what are you waiting for claim your m0ney < > now just click here <url> gmd4,expdup_004542,4,False
erc_526df2eea339,imc25_english_smish_05370,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_05370,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,What are you waiting for ? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),What are you waiting for? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency.",what are you waiting for claim your m0ney < > now just click here <url> gmd4,expdup_004542,4,False
erc_e6b02d197d54,imc25_english_smish_07342,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_07342,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,What are you waiting for ? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),What are you waiting for? Claim your m0ney 300000PHP now Just click here: <URL> (GMd4),smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency.",what are you waiting for claim your m0ney < > now just click here <url> gmd4,expdup_004542,4,False
erc_e595ffff6aae,uci_000871,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,871,data/organized/combined_public_thesis_sources_uniform.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,UCI spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,True
erc_72ccbcf3eafa,mishra_001593,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1593,data/organized/combined_public_thesis_sources_uniform.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_f0e5dcbd9f67,mishra_005830,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5830,data/organized/combined_public_thesis_sources_uniform.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_aa5cfe9fb25a,mishra_001593,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1593,data/organized/combined_public_thesis_sources_deduped_representatives.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_260e3dcacba1,uci_000871,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,871,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on <PHONE> to find out more!,spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,UCI spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_1950737c358f,mishra_001593,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1593,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on <PHONE> to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_91849eb8b373,mishra_005830,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5830,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on <PHONE> to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_75a3403b3281,mishra_001593,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1593,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on <PHONE> to find out more!,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on < > to find out more,expdup_004543,8,False
erc_56be77bc7d31,mishra_002890,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2890,data/organized/combined_public_thesis_sources_uniform.csv,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,what flower does dot compare herself to d violet e tulip f lily txt d e or f to 84025 now 4 chance 2 win < > cash,expdup_004544,4,True
erc_0df935f6424c,mishra_002890,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2890,data/organized/combined_public_thesis_sources_deduped_representatives.csv,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,what flower does dot compare herself to d violet e tulip f lily txt d e or f to 84025 now 4 chance 2 win < > cash,expdup_004544,4,False
erc_c4b9e07788e4,mishra_002890,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2890,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN <AMOUNT> Cash,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,what flower does dot compare herself to d violet e tulip f lily txt d e or f to 84025 now 4 chance 2 win < > cash,expdup_004544,4,False
erc_55c8bf40fac1,mishra_002890,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2890,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN <AMOUNT> Cash,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,what flower does dot compare herself to d violet e tulip f lily txt d e or f to 84025 now 4 chance 2 win < > cash,expdup_004544,4,False
