cluster_signature,cluster_size,id,source_name,review_status,message_clean
dear customer your kotak mahindra bank account has been suspended placeholder please update your pan card click here,3,imc25_english_smish_12719,Smishing-Dataset-IMC25,candidate,Dear customer your KOTAK Mahindra bank account has been suspended <DATE_TIME> please update your PAN Card click here link
dear customer your kotak mahindra bank account has been suspended placeholder please update your pan card click here,3,imc25_english_smish_13186,Smishing-Dataset-IMC25,candidate,Dear customer your KOTAK Mahindra bank account has been suspended <DATE_TIME> please update your PAN Card click here link <URL> thank you
dear customar your atm card has been blocked state bank due non verification yet you want keep using,3,imc25_english_smish_12304,Smishing-Dataset-IMC25,candidate,"Dear Customar your ATM card has been blocked by State Bank due to non verification yet If you want to keep using your ATM card contact us, <DATE_TIME>.."
dear customar your atm card has been blocked state bank due non verification yet you want keep using,3,imc25_english_smish_12923,Smishing-Dataset-IMC25,candidate,Dear Customar your ATM card has been blocked by State Bank due to non verification yet If you want to keep using your ATM card please contact us03245548861.
dear customar your atm card has been blocked state bank due non verification yet you want keep using,3,imc25_english_smish_14434,Smishing-Dataset-IMC25,candidate,Dear Customar your ATM card has been blocked by State Bank due to non verification yet If you want to keep using your ATM card contact us <DATE_TIME>.
dear user your hdfc bank account will blocked placeholder please update your pan card click here link and,3,imc25_english_smish_13133,Smishing-Dataset-IMC25,candidate,"['Dear user your hdfc Bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here to link and update <URL> Thank you.', 'Dear user your hdfc Bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here to link and update <URL> Thank you.']"
dear user your hdfc bank account will blocked placeholder please update your pan card click here link and,3,imc25_english_smish_13390,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here to link and update
dear user your hdfc bank account will blocked placeholder please update your pan card click here link and,3,imc25_english_smish_13897,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be blocked! <DATE_TIME> please update YOUR PAN CARD click here to link and update <URL> Thank you.
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder thank,3,imc25_english_smish_13181,Smishing-Dataset-IMC25,candidate,"Dear user your, HDFC bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here <URL> thank you!"
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder thank,3,imc25_english_smish_13616,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be blocked! <DATE_TIME> please update your PAN CARD click here <URL> Thank you.
dear user your hdfc bank account will blocked placeholder please update your pan card click here placeholder thank,3,imc25_english_smish_14410,Smishing-Dataset-IMC25,candidate,"Dear user your, HDFC bank Account will be blocked! <DATE_TIME> please update your PAN CARD. click here <NAMED_ENTITY> thank you."
dear sbi yono user your sbi yono account will block today please click here the link and update,3,imc25_english_smish_13474,Smishing-Dataset-IMC25,candidate,Dear SBI YONO User Your SBI YONO account will be Block Today. Please click here the link and Update your PAN CARD Number Immediately.
dear sbi yono user your sbi yono account will block today please click here the link and update,3,imc25_english_smish_13547,Smishing-Dataset-IMC25,candidate,Dear SBI YONO User Your SBI YONO account will be Block Today. Please click here the link and Update your PAN CA...
dear sbi yono user your sbi yono account will block today please click here the link and update,3,imc25_english_smish_14803,Smishing-Dataset-IMC25,candidate,Dear SBI YONO User Your SBI YONO account will be Block Today. Please click here the link and Update your PAN CARD Number Immediately. <URL>
dear user your hdfc bank account will suspended placeholder please update your pan card click here link placeholder,3,imc25_english_smish_13534,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be suspended! <DATE_TIME>. Please update your PAN CARD click here to link <URL> Thank you.
dear user your hdfc bank account will suspended placeholder please update your pan card click here link placeholder,3,imc25_english_smish_13939,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be suspended! <DATE_TIME> please update your PAN CARD click here to link <URL> Thank you Dear user your HDFC Bank Account will be suspended! <DATE_TIME> please update your PAN CARD click here to link <URL> Thank you Dear user your HDFC Bank Account will be suspended! <DATE_TIME> please update your PAN CARD click here to link <URL> Thank you
dear user your hdfc bank account will suspended placeholder please update your pan card click here link placeholder,3,imc25_english_smish_14164,Smishing-Dataset-IMC25,candidate,Dear user your HDFC Bank Account will be suspended! <DATE_TIME> please update your PAN CARD click here to link <URL> Thank you
dear sbi user yono account will blocked placeholder please click the link update your pan card number placeholder,3,imc25_english_smish_14047,Smishing-Dataset-IMC25,candidate,"Dear SBI user, YONO Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number. <URL> Thank You SBI"
dear sbi user yono account will blocked placeholder please click the link update your pan card number placeholder,3,imc25_english_smish_14297,Smishing-Dataset-IMC25,candidate,"Dear SBI user, YONO Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number. <URL> Thanks From SBI. Dear SBI user, YONO Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number. <URL> Thanks From SBI."
dear sbi user yono account will blocked placeholder please click the link update your pan card number placeholder,3,imc25_english_smish_14453,Smishing-Dataset-IMC25,candidate,"Dear SBI user, YONO Account will be blocked <DATE_TIME>. Please click on the link to update your PAN CARD Number <URL>"
ocbc there has been login attempted from new device this was not you please follow the steps here,3,imc25_english_smish_14424,Smishing-Dataset-IMC25,candidate,"OCBC: There has been a login attempted from a new device. If this was NOT you, please follow the steps here:"
ocbc there has been login attempted from new device this was not you please follow the steps here,3,imc25_english_smish_14770,Smishing-Dataset-IMC25,candidate,"OCBC: There has been a login attempted from a new device. If this was NOT you, please follow the steps here: OC-Can"
ocbc there has been login attempted from new device this was not you please follow the steps here,3,imc25_english_smish_22076,Smishing-Dataset-IMC25,candidate,"OCBC: There has been a login attempted from a new device. If this was NOT you, please follow the steps here: OC-Care"
dear sbi user your sbi yono account will blocked placeholder please click here link update your pan number,3,imc25_english_smish_14575,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account will be blocked <DATE_TIME> Please click here link to update your PAN Number
dear sbi user your sbi yono account will blocked placeholder please click here link update your pan number,3,imc25_english_smish_14583,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account will be blocked <DATE_TIME>. Please click here link to update your PAN Number
dear sbi user your sbi yono account will blocked placeholder please click here link update your pan number,3,imc25_english_smish_14635,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account will be blocked <DATE_TIME> Please click here link to update your PAN Number <URL>
your parcel placeholder will not ship from the distribution center due outstanding shipping costs track your package placeholder,3,imc25_english_smish_14877,Smishing-Dataset-IMC25,candidate,"Your parcel: <US_BANK_NUMBER> will not ship from the distribution center, due to outstanding shipping costs. Track your package: <URL>"
your parcel placeholder will not ship from the distribution center due outstanding shipping costs track your package placeholder,3,imc25_english_smish_14880,Smishing-Dataset-IMC25,candidate,"Your parcel: <DATE_TIME> will not ship from the distribution center, due to outstanding shipping costs. Track your package: <NAMED_ENTITY>"
your parcel placeholder will not ship from the distribution center due outstanding shipping costs track your package placeholder,3,imc25_english_smish_14900,Smishing-Dataset-IMC25,candidate,"Your parcel: <DATE_TIME> will not ship from the distribution center, due to outstanding shipping costs. Track your package: <URL>"
dear customer congratulations your order number win the first prize that mahindra xuv number number placeholder lucky draw,3,imc25_english_smish_14893,Smishing-Dataset-IMC25,candidate,"Dear customer congratulations! Your order number Win the first prize that is Mahindra XUV 500 ( RS 12,<OTP>) in lucky draw valid for <DATE_TIME> from our Flipkart online shopping .Registration charge <OTP>. WhatsApp no-<PHONE_NUMBER> applied for more enquiry our helpline <DATE_TIME>"
dear customer congratulations your order number win the first prize that mahindra xuv number number placeholder lucky draw,3,imc25_english_smish_15240,Smishing-Dataset-IMC25,candidate,"Dear customer congratulations! Your order number Win the first prize that is Mahindra XUV 500 ( RS (14,<OTP>)) in lucky draw from our {Shopclues } online shopping .Registration charge {6500rs}. WhatsApp no-{<UK_NHS>} applied for more enquiry our helpline {<URL>"
