review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-SPAM-0450,"PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:","PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:","PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0451,"Dear User, Your phone has been getting too many spam texts. Eradicate them now here >> <URL>","Dear User, Your phone has been getting too many spam texts. Eradicate them now here >> <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0452,"SPAMMERS, do you need the best tools to deliver high quality results for your spam? Spam friendly services running smooth as ever
Muni-hosting(.)com - FastFlux hosting services for your anonymous hosting
Thesmsbandits(.)com - Your spam friendly <LOCATION>, BTC top ups providing high delivery rates
Message me for a discount on your first purchase of web hosting from us","SPAMMERS, do you need the best tools to deliver high quality results for your spam? Spam friendly services running smooth as ever
Muni-hosting(.)com - FastFlux hosting services for your anonymous hosting
Thesmsbandits(.)com - Your spam friendly <LOCATION>, BTC top ups providing high delivery rates
Message me for a discount on your first purchase of web hosting from us",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,delivery-like suspicious,,,,,
EXP-SPAM-0453,"SMS Alert Fee-24/02 - 23/0... - ₦ 116.00
SMS Alert Fee-24/03 - 23/0... - ₦ 152.00","SMS Alert Fee-24/02 - 23/0... - ₦ 116.00
SMS Alert Fee-24/03 - 23/0... - ₦ 152.00",SMS Alert Fee-24/02 - 23/0... - ₦ 116.00 SMS Alert Fee-24/03 - 23/0... - ₦ 152.00,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0454,Earn up to $100 in Walmart Store Value. Please finish survey to earn rewards,Earn up to $100 in Walmart Store Value. Please finish survey to earn rewards,Earn up to <AMOUNT> in Walmart Store Value. Please finish survey to earn rewards,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,delivery-like suspicious,,,,,
EXP-SPAM-0455,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0456,"We offer you 50% Bonus on your <DATE_TIME> Recharge. To avail, download JumiaOne app & login with your <NAMED_ENTITY> credentials here <URL> Expires <DATE_TIME> !!!","We offer you 50% Bonus on your <DATE_TIME> Recharge. To avail, download JumiaOne app & login with your <NAMED_ENTITY> credentials here <URL> Expires <DATE_TIME> !!!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,
EXP-SPAM-0457,"The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.","The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.","The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,generic scam-like or unclear,,,,,
EXP-SPAM-0458,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0459,GapIncRewards: Reply Y to confirm consent to recurring autodialed promo msgs to this # & Terms: <URL> Consent not required 4 purch. Msg&DataRatesMayAply,GapIncRewards: Reply Y to confirm consent to recurring autodialed promo msgs to this # & Terms: <URL> Consent not required 4 purch. Msg&DataRatesMayAply,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,
EXP-SPAM-0460,"Confirmed: , you've obtained this Woolworths gift card as a thank you. <URL> to receive","Confirmed: , you've obtained this Woolworths gift card as a thank you. <URL> to receive",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0461,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0462,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4 YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0463,Congratulation you have become a winner in the 1st prize by Meesho company. this valid for <DATE_TIME>. please contact <LOCATION> T&C Apply,Congratulation you have become a winner in the 1st prize by Meesho company. this valid for <DATE_TIME>. please contact <LOCATION> T&C Apply,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,
EXP-SPAM-0464,"Your Mobile No has been gifted the sum of £1,230,000.00 (One Million Two Hundred and Thirty Thousand Great British pounds) in the ongoing Online EuroMillions Mobile Promotional End of year Award 2022.

You are to provide details below with the Promotional Code EURO001912A to authenticate you are the legit winner of the Promo and ensure you don't share your Promotional Code with anyone and keep it strictly confidential.

Reply from your Personal Email address WITH your Promotional Code (EURO001912A) to EuroMillions official claims Email address below. Claims Email: <EMAIL_ADDRESS>","Your Mobile No has been gifted the sum of £1,230,000.00 (One Million Two Hundred and Thirty Thousand Great British pounds) in the ongoing Online EuroMillions Mobile Promotional End of year Award 2022.

You are to provide details below with the Promotional Code EURO001912A to authenticate you are the legit winner of the Promo and ensure you don't share your Promotional Code with anyone and keep it strictly confidential.

Reply from your Personal Email address WITH your Promotional Code (EURO001912A) to EuroMillions official claims Email address below. Claims Email: <EMAIL_ADDRESS>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,True,True,reward/prize,,,,,
EXP-SPAM-0465,The Airtel Mega offer is still on! Get a MiFi for just <US_DRIVER_LICENSE> + up to 125<LOCATION> bonus or MiFi +up to 150<LOCATION> bonus @ <US_DRIVER_LICENSE>. Visit our Airtel Shop at 86 Etagbor Road Calabar. Offer valid while stock lasts,The Airtel Mega offer is still on! Get a MiFi for just <US_DRIVER_LICENSE> + up to 125<LOCATION> bonus or MiFi +up to 150<LOCATION> bonus @ <US_DRIVER_LICENSE>. Visit our Airtel Shop at 86 Etagbor Road Calabar. Offer valid while stock lasts,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,
EXP-SPAM-0466,"CALL OR TEXT ME ON <NAMED_ENTITY> AT THIS NUMBER, <PHONE_NUMBER>, TO CLAIM YOUR WON WINNINGS OF 1 MILLION DOLLARS.","CALL OR TEXT ME ON <NAMED_ENTITY> AT THIS NUMBER, <PHONE_NUMBER>, TO CLAIM YOUR WON WINNINGS OF 1 MILLION DOLLARS.",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,reward/prize,,,,,
EXP-SPAM-0467,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,banking/account-like suspicious,,,,,
EXP-SPAM-0468,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,delivery-like suspicious,,,,,
EXP-SPAM-0469,"Hey, Do you want to know what you can do with 25 AUD for free? Go to <URL> Good luck","Hey, Do you want to know what you can do with 25 AUD for free? Go to <URL> Good luck",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,promotional spam,,,,,
EXP-SPAM-0470,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,generic scam-like or unclear,,,,,
EXP-SPAM-0471,"YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;","YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;","YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0472,My name is <NAMED_ENTITY> from  Kinnect company LTD  If you know how to follow our page then send me a screenshot  I can give you 3 pages to follow if you want then once you received the money you decide if you want to continue or not. we will pay you 150 rs for 3 follow our pages. Are you interested?  <DATE_TIME> is enough to complete the tasks After that you will get 150 RS immediately you really want to earn money you can be earning <DATE_TIME> to 4000 rs <DATE_TIME>.  If we don’t pay you within <DATE_TIME> you can  unfollow all the page.,My name is <NAMED_ENTITY> from  Kinnect company LTD  If you know how to follow our page then send me a screenshot  I can give you 3 pages to follow if you want then once you received the money you decide if you want to continue or not. we will pay you 150 rs for 3 follow our pages. Are you interested?  <DATE_TIME> is enough to complete the tasks After that you will get 150 RS immediately you really want to earn money you can be earning <DATE_TIME> to 4000 rs <DATE_TIME>.  If we don’t pay you within <DATE_TIME> you can  unfollow all the page.,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,job/investment offer,,,,,
EXP-SPAM-0473,"Dear User,
You have won our <DATE_TIME> prize, please call us to claim it before we give it to someone else: <URL>
STOP TO OPTOUT","Dear User,
You have won our <DATE_TIME> prize, please call us to claim it before we give it to someone else: <URL>
STOP TO OPTOUT",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,
EXP-SPAM-0474,We are having problems delivering your package,We are having problems delivering your package,We are having problems delivering your package,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0475,"Dear Customer, You have been charged Rs. 8.00","Dear Customer, You have been charged Rs. 8.00","Dear Customer, You have been charged Rs. 8.00",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0476,"BUY 10000 SHARE OF ""<NAMED_ENTITY>"" (BSE CODE:-<US_DRIVER_LICENSE>) AT @ 10.76, Target : 20 + BACK TO BACK UPPER CIRCUIT SMALL COMPANY BUT HUGE PROFIT","BUY 10000 SHARE OF ""<NAMED_ENTITY>"" (BSE CODE:-<US_DRIVER_LICENSE>) AT @ 10.76, Target : 20 + BACK TO BACK UPPER CIRCUIT SMALL COMPANY BUT HUGE PROFIT",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
