review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-SPAM-0469,"Pvt Finance arranged on cheque basics 4 Business Peoples, Traders, Stockists, Industries & corporate comp, P.M turn over 20L. Cnt-9840139557","Pvt Finance arranged on cheque basics 4 Business Peoples, Traders, Stockists, Industries & corporate comp, P.M turn over 20L. Cnt-9840139557","Pvt Finance arranged on cheque basics 4 Business Peoples, Traders, Stockists, Industries & corporate comp, P.M turn over 20L. Cnt-<PHONE>",Smishing,smishing,weak_signal_suspicious,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,True,job/business funding offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0470,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0471,"Bet at casino and win TK10,000 cashback! Start: xini.eu/00Qe","Bet at casino and win TK10,000 cashback! Start: xini.eu/00Qe","Bet at casino and win TK10,000 cashback! Start: xini.eu/00Qe",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,gambling/casino/free spin,pass_raw_complete,traceable,,,,,
EXP-SPAM-0472,Want to join for free and utilize your free time to do network marketing business with DXN company to create a passive income path? Then inbox,Want to join for free and utilize your free time to do network marketing business with DXN company to create a passive income path? Then inbox,Want to join for free and utilize your free time to do network marketing business with DXN company to create a passive income path? Then inbox,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,strict_raw_replacement_91k_pool,False,False,False,False,job/business funding offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0473,"Golden opportunity for unemployed youth, women, housewives, retired persons to earn a lot of money online from home in a short time","Golden opportunity for unemployed youth, women, housewives, retired persons to earn a lot of money online from home in a short time","Golden opportunity for unemployed youth, women, housewives, retired persons to earn a lot of money online from home in a short time",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0474,Stable job. Salary 1500 BDT/day. Work from home: cutt.ly/U6zMFGQ,Stable job. Salary 1500 BDT/day. Work from home: cutt.ly/U6zMFGQ,Stable job. Salary 1500 BDT/day. Work from home: <URL>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,job/business funding offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0475,"Dear student! Due to Coronavirus, your 4,200TK stipend is being processed. Contact education board at 01813849152 (10am-7:30pm). Note: Must have bKash number when calling.","Dear student! Due to Coronavirus, your 4,200TK stipend is being processed. Contact education board at 01813849152 (10am-7:30pm). Note: Must have bKash number when calling.","Dear student! Due to Coronavirus, your 4,200TK stipend is being processed. Contact education board at <PHONE> (10am-7:30pm). Note: Must have bKash number when calling.",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0476,"Hi, Lucy. I'm Aisha. Do you remember me? Last time we met at an auction in Northern California.","Hi, Lucy. I'm Aisha. Do you remember me? Last time we met at an auction in Northern California.","Hi, Lucy. I'm Aisha. Do you remember me? Last time we met at an auction in Northern California.",verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0477,"Hi, are you who played golf together last time? I'm Lisa","Hi, are you who played golf together last time? I'm Lisa","Hi, are you who played golf together last time? I'm Lisa",verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0478,2069-Ft� House Just Listed 513-Mo below Xeo6.me/8ek26N,2069-Ft� House Just Listed 513-Mo below Xeo6.me/8ek26N,2069-Ft� House Just Listed 513-Mo below <URL>,verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0479,Your smartphone infected with banking virus. Remove with security software 1800 TK: phone-security.bd/clean,Your smartphone infected with banking virus. Remove with security software 1800 TK: phone-security.bd/clean,Your smartphone infected with banking virus. Remove with security software 1800 TK: phone-security.bd/clean,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0480,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0481,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: 01567546390,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: 01567546390,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0482,"*Work from home form filling job. *Fill 5 forms for 510TK, *Our company is hiring. *Education: Just need to read Bengali *Must have WhatsApp. *Salary: 8000-18000TK","*Work from home form filling job. *Fill 5 forms for 510TK, *Our company is hiring. *Education: Just need to read Bengali *Must have WhatsApp. *Salary: 8000-18000TK","*Work from home form filling job. *Fill 5 forms for 510TK, *Our company is hiring. *Education: Just need to read Bengali *Must have WhatsApp. *Salary: 8000-18000TK",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,job/business funding offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0483,Your job application has been approved and salary is TK40000 per month. Contact information: 8801715717370,Your job application has been approved and salary is TK40000 per month. Contact information: 8801715717370,Your job application has been approved and salary is TK40000 per month. Contact information: <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,True,job/business funding offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0484,"Earn income by working online through mobile from home. #🎯 Monthly income: 20000-30000 taka. (There are opportunities for extra income, free income is also available). Monthly salary is included","Earn income by working online through mobile from home. #🎯 Monthly income: 20000-30000 taka. (There are opportunities for extra income, free income is also available). Monthly salary is included","Earn income by working online through mobile from home. #🎯 Monthly income: <PHONE> taka. (There are opportunities for extra income, free income is also available). Monthly salary is included",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-SPAM-0485,Hey Dwayne this is Sarah. Would you entertain a fair proposal for 1149 Harwich Dr? I want to buy a place in the area.,Hey Dwayne this is Sarah. Would you entertain a fair proposal for 1149 Harwich Dr? I want to buy a place in the area.,Hey Dwayne this is Sarah. Would you entertain a fair proposal for 1149 Harwich Dr? I want to buy a place in the area.,verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0486,IRS_TAX_RE-FUND_ID_#01Q F20J091.pdf PDF Document  84 KB,IRS_TAX_RE-FUND_ID_#01Q F20J091.pdf PDF Document  84 KB,IRS_TAX_RE-FUND_ID_#01Q F20J091.pdf PDF Document 84 KB,verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0487,Work for our company. Earn online sitting with your mobile/computer. Contact number: 01720577099,Work for our company. Earn online sitting with your mobile/computer. Contact number: 01720577099,Work for our company. Earn online sitting with your mobile/computer. Contact number: <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-SPAM-0488,<#> Please enter 435547 into LINE within the next 30 mins. JFOQLtyexga <#> Please enter 115086 into LINE within the next 30 mins. JFOQLtyexga 11:16,<#> Please enter 435547 into LINE within the next 30 mins. JFOQLtyexga <#> Please enter 115086 into LINE within the next 30 mins. JFOQLtyexga 11:16,<#> Please enter 435547 into LINE within the next 30 mins. JFOQLtyexga <#> Please enter 115086 into LINE within the next 30 mins. JFOQLtyexga 11:16,verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0489,"Good Afternoon!! I am Mithila, Marketing Manager at HYPE Dhaka (RB DIGITAL LIMITED). Our company is running a campaign where you can join and earn from home.","Good Afternoon!! I am Mithila, Marketing Manager at HYPE Dhaka (RB DIGITAL LIMITED). Our company is running a campaign where you can join and earn from home.","Good Afternoon!! I am Mithila, Marketing Manager at HYPE Dhaka (RB DIGITAL LIMITED). Our company is running a campaign where you can join and earn from home.",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0490,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0491,Earn TK 46 lakh for free from 46 mining apps - from home with mobile,Earn TK 46 lakh for free from 46 mining apps - from home with mobile,Earn TK 46 lakh for free from 46 mining apps - from home with mobile,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,False,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-SPAM-0492,Your driving license suspended. Reinstate with 4200 TK penalty: license-reinstate.bd/urgent,Your driving license suspended. Reinstate with 4200 TK penalty: license-reinstate.bd/urgent,Your driving license suspended. Reinstate with 4200 TK penalty: license-reinstate.bd/urgent,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0493,"Hello, I'm ALIYE from Amazon HR. We're offering part-time work (no fees/investment). Earn 300-1200TK daily in 5-10 minutes. Interested?","Hello, I'm ALIYE from Amazon HR. We're offering part-time work (no fees/investment). Earn 300-1200TK daily in 5-10 minutes. Interested?","Hello, I'm ALIYE from Amazon HR. We're offering part-time work (no fees/investment). Earn 300-1200TK daily in 5-10 minutes. Interested?",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,crypto/investment offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0494,You have an important customer service announcement. Calnumber 0800 542 0826 now!,You have an important customer service announcement. Calnumber 0800 542 0826 now!,You have an important customer service announcement. Calnumber <PHONE> now!,Smishing,smishing,weak_signal_suspicious,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-SPAM-0495,"Your shipping order is on hold due to an incomplete street address in the shipping information. Check, please. bargainreed.info/Deut","Your shipping order is on hold due to an incomplete street address in the shipping information. Check, please. bargainreed.info/Deut","Your shipping order is on hold due to an incomplete street address in the shipping information. Check, please. <URL>",verified_smishing,smishing,weak_signal_suspicious,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
