manual_id,message_raw,message_clean,raw_text_available,text_privacy_status,provisional_label,final_label,service_category,institution_type,review_status,reviewer_notes,source_file,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,merge_status,merged_from_manual_ids,merged_row_count,original_split_messages
manual_ham_000290,"1/2 12-Feb 14:29: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CBC7E6GOLF. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp C Tap to load preview","1/2 12-Feb 14:29: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CBC7E6GOLF. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000290,1,
manual_ham_000291,"2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp C Tap to load preview 1/2 03-Mar 13:49: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CC34FV1IYC6. Get MORE with PROMO LOAD in the Smart App!","2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview 1/2 03-Mar 13:49: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CC34FV1IYC6. Get MORE with PROMO LOAD in the Smart App!",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000291,1,
manual_ham_000292,"2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000292,1,
manual_ham_000293,1/2 15-Mar 16:35: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref: CCF6GZOPAO. Get MORE with PROMO LOAD in the Smart App!,1/2 15-Mar 16:35: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref: CCF6GZOPAO. Get MORE with PROMO LOAD in the Smart App!,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,True,True,not_merged,manual_ham_000293,1,
manual_ham_000294,"1/2 29-Mar 22:40: P500 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CCT3IAN2V9. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 29-Mar 22:40: P500 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CCT3IAN2V9. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000294,1,
manual_ham_000295,"1/2 29-Mar 22:42: P100 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CCTZIANIGE. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C","1/2 29-Mar 22:42: P100 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CCTZIANIGE. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000295,1,
manual_ham_000296,Tap to load preview,Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000296,1,
manual_ham_000297,"1/2 05-Apr 19:20: P200 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CD57IWVG2D. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 05-Apr 19:20: P200 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CD57IWVG2D. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000297,1,
manual_ham_000298,"1/2 O7-May 10:38: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:CE75LPS10B. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","1/2 O7-May 10:38: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:CE75LPS10B. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000298,1,
manual_ham_000299,"1/2 13-May 12:50: P200 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref: CEDIMAJJVP. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp","1/2 13-May 12:50: P200 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref: CEDIMAJJVP. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000299,1,
manual_ham_000300,"1/2 06-Jun 20:05: P200 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:CF610F4VRP. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","1/2 06-Jun 20:05: P200 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:CF610F4VRP. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000300,1,
manual_ham_000301,"1/2 10-Jun 12:36: P200 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:;CFAIOQ5BYL. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 10-Jun 12:36: P200 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:;CFAIOQ5BYL. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000301,1,
manual_ham_000302,"1/2 15-Aug 12:31: P200 loaded to 09397250664 from XXXXXXXX2950 for 1 year. Ref:;CHF6UDJ2WU. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp C","1/2 15-Aug 12:31: P200 loaded to <PHONE> from XXXXXXXX2950 for 1 year. Ref:;CHF6UDJ2WU. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000302,1,
manual_ham_000303,Tap to load preview,Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000303,1,
manual_ham_000304,"1/2 27-Aug 18:05: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:;CHRIVEZPOR. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp","1/2 27-Aug 18:05: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:;CHRIVEZPOR. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000304,1,
manual_ham_000305,"1/2 16-Sep 17:51: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:CIG7016RAX. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","1/2 16-Sep 17:51: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:CIG7016RAX. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000305,1,
manual_ham_000306,"1/2 04-Oct 02:21: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:CJ44111XJ2. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 04-Oct 02:21: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:CJ44111XJ2. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000306,1,
manual_ham_000307,"1/2 30-Oct 10:38: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:CJU33Q9QFT. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview s——_ A Unread ii","1/2 30-Oct 10:38: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:CJU33Q9QFT. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview s——_ A Unread ii",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000307,1,
manual_ham_000308,"1/2 25-Nov 17:21: P300 loaded to 09397250664 from XXXXXXXX7438 for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 25-Nov 17:21: P300 loaded to <PHONE> from XXXXXXXX7438 for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000308,1,
