final_row_id,source_final_row_id,original_final_row_id,label_id,final_label,feature_text_col,embedding_text_col,feature_text_source,feature_text,message_raw,model_text,G1_URL_Signals,G2_OTP_Numeric_Density,G3_Obfuscation,G4_Urgency_Threat_Cues,G5_Action_Directives,G6_Financial_Terms,G7_Auth_Secrets_Request,G8_Brand_Impersonation,debug_url_hits,debug_digit_count,debug_number_token_count,debug_otp_like_hits,debug_obfuscation_hits,debug_urgency_hits,debug_action_hits,debug_financial_hits,debug_auth_secret_hits,debug_brand_hits
v3_public_manual_research_synthetic_row_002647,v3_public_manual_research_synthetic_row_002647,v3_public_manual_research_synthetic_row_002647,0,ham,message_raw,model_text,message_raw,"""Hey! do u fancy meetin me at 4 at cha hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x""","""Hey! do u fancy meetin me at 4 at cha hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x""","""Hey! do u fancy meetin me at 4 at cha hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x""",0.0,0.028541130131798213,0.8378048780487805,0.0,0.0,0.0,0.0,0.0,0,3,3,0,5,0,0,0,0,0
v3_public_manual_research_synthetic_row_001356,v3_public_manual_research_synthetic_row_001356,v3_public_manual_research_synthetic_row_001356,0,ham,message_raw,model_text,message_raw,"Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. BDO is regulated by BSP. Please check your app for details.","Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. BDO is regulated by BSP. Please check your app for details.","Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. BDO is regulated by BSP. Please check your app for details.",0.0,0.0,0.5451219512195122,0.0,0.5126016260162601,0.0,0.0,0.43786357326987907,0,0,0,0,2,0,1,0,0,1
v3_public_manual_research_synthetic_row_009105,v3_public_manual_research_synthetic_row_009105,v3_public_manual_research_synthetic_row_009105,1,smishing,message_raw,model_text,message_raw,Mr ___ tried to call you regarding your HDFC bank Regalia card please revert ASAP Thanks,Mr ___ tried to call you regarding your HDFC bank Regalia card please revert ASAP Thanks,Mr ___ tried to call you regarding your HDFC bank Regalia card please revert ASAP Thanks,0.0,0.0,0.85,0.0,0.7666666666666666,1.0,0.0,0.925,0,0,0,0,2,0,1,2,0,1
v3_public_manual_research_synthetic_row_007408,v3_public_manual_research_synthetic_row_007408,v3_public_manual_research_synthetic_row_007408,1,smishing,message_raw,model_text,message_raw,Win a new bike! Join our survey at www.face3b00kurl.com.,Win a new bike! Join our survey at www.face3b00kurl.com.,Win a new bike! Join our survey at <URL>,1.0,0.05219155844155844,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_010172,v3_public_manual_research_synthetic_row_010172,v3_public_manual_research_synthetic_row_010172,1,smishing,message_raw,model_text,message_raw,"【 usdtytrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,992,537.66Ù Š Ð Т ,","【 usdtytrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,992,537.66Ù Š Ð Т ,","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,992,537.66Ù Š Ð Т,",1.0,0.19687726942628903,1.0,0.0,0.7421568627450981,0.0,0.0,0.0,1,16,6,0,13,0,1,0,0,0
v3_public_manual_research_synthetic_row_005068,v3_public_manual_research_synthetic_row_005068,v3_public_manual_research_synthetic_row_005068,0,ham,message_raw,model_text,message_raw,"Hey , is * rite u put »10 evey mnth is that all?","Hey , is * rite u put »10 evey mnth is that all?","Hey, is * rite u put »10 evey mnth is that all?",0.0,0.045643939393939396,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_010434,v3_public_manual_research_synthetic_row_010434,v3_public_manual_research_synthetic_row_010434,1,smishing,message_raw,model_text,message_raw,Learn how to effortlessly secure 50K in funding for your next project without being sales-y! Free training: https://tx.vc/r/3KMLS Optout https://tx.vc/o/8d122,Learn how to effortlessly secure 50K in funding for your next project without being sales-y! Free training: https://tx.vc/r/3KMLS Optout https://tx.vc/o/8d122,Learn how to effortlessly secure 50K in funding for your next project without being sales-y! Free training: <URL> Optout <URL>,1.0,0.05022915757311218,1.0,0.0,0.0,0.0,0.0,0.0,4,7,3,0,6,0,0,0,0,0
v3_public_manual_research_synthetic_row_008002,v3_public_manual_research_synthetic_row_008002,v3_public_manual_research_synthetic_row_008002,1,smishing,message_raw,model_text,message_raw,your parcel cannot be delivered https://wwwuspsmail-bbefbc.ingress-comporellon.ewp.live/us/?id=9514901185421...,your parcel cannot be delivered https://wwwuspsmail-bbefbc.ingress-comporellon.ewp.live/us/?id=9514901185421...,your parcel cannot be delivered <URL>,1.0,0.08108108108108109,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,1,13,1,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_000278,v3_public_manual_research_synthetic_row_000278,v3_public_manual_research_synthetic_row_000278,0,ham,message_raw,model_text,message_raw,Tap to load preview 1/2 21-Jun 18:55: P300 loaded to 09397250664 from XXXXXXXX7017 for 1 year. Ref:BFL7P3UKFJ. Get MORE with PROMO LOAD in the Smart App!,Tap to load preview 1/2 21-Jun 18:55: P300 loaded to 09397250664 from XXXXXXXX7017 for 1 year. Ref:BFL7P3UKFJ. Get MORE with PROMO LOAD in the Smart App!,Tap to load preview 1/2 21-Jun 18:55: P300 loaded to <PHONE> from XXXXXXXX7017 for 1 year. Ref:BFL7P3UKFJ. Get MORE with PROMO LOAD in the Smart App!,0.0,0.2542483660130719,1.0,0.0,0.5722222222222222,0.0,0.0,0.524962962962963,0,29,10,1,9,0,1,0,0,1
v3_public_manual_research_synthetic_row_001166,v3_public_manual_research_synthetic_row_001166,v3_public_manual_research_synthetic_row_001166,0,ham,message_raw,model_text,message_raw,Government Service: Your application reference 61084912346 was received on 12 May. Please check your app for details.,Government Service: Your application reference 61084912346 was received on 12 May. Please check your app for details.,Government Service: Your application reference <REF_NUM> was received on <DATE_TIME>. Please check your app for details.,0.0,0.15718954248366013,1.0,0.0,0.7421568627450981,0.0,0.0,0.0,0,13,2,1,5,0,1,0,0,0
v3_public_manual_research_synthetic_row_000682,v3_public_manual_research_synthetic_row_000682,v3_public_manual_research_synthetic_row_000682,0,ham,message_raw,model_text,message_raw,"Sorry, I'll call later�buzy","Sorry, I'll call later�buzy","Sorry, I'll call later�buzy",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,3,0,1,0,0,0
v3_public_manual_research_synthetic_row_007158,v3_public_manual_research_synthetic_row_007158,v3_public_manual_research_synthetic_row_007158,1,smishing,message_raw,model_text,message_raw,"Bendigo: A new payee was added on 02/07. if this was NOT you, visit: bendigo-assist-au.com route:1","Bendigo: A new payee was added on 02/07. if this was NOT you, visit: bendigo-assist-au.com route:1","Bendigo: A new payee was added on 02/07. if this was NOT you, visit: <URL> route:1",1.0,0.06377551020408163,1.0,0.0,0.6674603174603174,0.0,0.0,0.0,1,5,3,0,5,0,1,0,0,0
v3_public_manual_research_synthetic_row_005277,v3_public_manual_research_synthetic_row_005277,v3_public_manual_research_synthetic_row_005277,1,smishing,message_raw,model_text,message_raw,(1)-ERROR ALERT-Wells Fargo Confirm Infos instantly: wfmobi1r3st.com,(1)-ERROR ALERT-Wells Fargo Confirm Infos instantly: wfmobi1r3st.com,(1)-ERROR ALERT-Wells Fargo Confirm Infos instantly: <URL>,1.0,0.07426470588235295,1.0,1.0,1.0,0.0,0.0,0.0,1,3,2,0,6,1,1,0,0,0
v3_public_manual_research_synthetic_row_008529,v3_public_manual_research_synthetic_row_008529,v3_public_manual_research_synthetic_row_008529,1,smishing,message_raw,model_text,message_raw,telstra Please Update Your Pay information Today To Avoid Service InterruptiOns Update Your billing information now click here : metelstra.com/,telstra Please Update Your Pay information Today To Avoid Service InterruptiOns Update Your billing information now click here : metelstra.com/,telstra Please Update Your Pay information Today To Avoid Service InterruptiOns Update Your billing information now click here: <URL>,1.0,0.0,1.0,1.0,1.0,0.6833333333333333,0.0,0.0,1,0,0,0,9,3,3,1,0,0
v3_public_manual_research_synthetic_row_002184,v3_public_manual_research_synthetic_row_002184,v3_public_manual_research_synthetic_row_002184,0,ham,message_raw,model_text,message_raw,Where to get those?,Where to get those?,Where to get those?,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_007538,v3_public_manual_research_synthetic_row_007538,v3_public_manual_research_synthetic_row_007538,1,smishing,message_raw,model_text,message_raw,M&T Alert: We’ve locked your account due to suspicious activities on 08/08/2022. Go to: https://www.pyramidcafe.in/M&TBankonlineaccess/login to resolve.,M&T Alert: We’ve locked your account due to suspicious activities on 08/08/2022. Go to: https://www.pyramidcafe.in/M&TBankonlineaccess/login to resolve.,M&T Alert: We’ve locked your account due to suspicious activities on 08/08/2022. Go to: <URL> to resolve.,1.0,0.12339181286549708,1.0,0.8438271604938271,0.5969135802469135,0.5969135802469135,0.0,0.0,4,8,3,1,7,2,1,1,0,0
v3_public_manual_research_synthetic_row_008886,v3_public_manual_research_synthetic_row_008886,v3_public_manual_research_synthetic_row_008886,1,smishing,message_raw,model_text,message_raw,"CIMB: There has been a login attempted from a new device. If this was NOT you, please follow the steps:","CIMB: There has been a login attempted from a new device. If this was NOT you, please follow the steps:","CIMB: There has been a login attempted from a new device. If this was NOT you, please follow the steps:",0.0,0.0,0.55,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,2,0,0,0
v3_public_manual_research_synthetic_row_006487,v3_public_manual_research_synthetic_row_006487,v3_public_manual_research_synthetic_row_006487,1,smishing,message_raw,model_text,message_raw,Police case filed against you. Settlement 16482 TK: secure-bd.com/verify,Police case filed against you. Settlement 16482 TK: secure-bd.com/verify,Police case filed against you. Settlement 16482 TK: <URL>,1.0,0.12569444444444444,1.0,0.0,0.9055555555555556,0.0,0.0,0.0,2,5,1,1,4,0,1,0,0,0
v3_public_manual_research_synthetic_row_006185,v3_public_manual_research_synthetic_row_006185,v3_public_manual_research_synthetic_row_006185,1,smishing,message_raw,model_text,message_raw,"sms370017@2-tdbanking.sms.com / Zelle Detected / Please, log in to https://acortartu.link/vu4ne and verify your latest zelle payment. This is an automated alert","sms370017@2-tdbanking.sms.com / Zelle Detected / Please, log in to https://acortartu.link/vu4ne and verify your latest zelle payment. This is an automated alert","<EMAIL> / Zelle Detected / Please, log in to <URL> and verify your latest zelle payment. This is an automated alert",1.0,0.05634615384615385,1.0,0.6064102564102565,0.6064102564102565,0.6064102564102565,0.0,0.0,4,8,3,0,7,1,1,1,0,0
v3_public_manual_research_synthetic_row_003310,v3_public_manual_research_synthetic_row_003310,v3_public_manual_research_synthetic_row_003310,0,ham,message_raw,model_text,message_raw,Anything lor... U decide...,Anything lor... U decide...,Anything lor... U decide...,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_007177,v3_public_manual_research_synthetic_row_007177,v3_public_manual_research_synthetic_row_007177,1,smishing,message_raw,model_text,message_raw,Urgent message for you from Sonali Bank. Click here for details: https://wa.me/8801816677889,Urgent message for you from Sonali Bank. Click here for details: https://wa.me/8801816677889,Urgent message for you from Sonali Bank. Click here for details: <URL>,1.0,0.09438405797101448,1.0,0.7944444444444445,0.7944444444444445,0.7944444444444445,0.0,0.0,3,13,1,0,5,1,1,1,0,0
v3_public_manual_research_synthetic_row_001117,v3_public_manual_research_synthetic_row_001117,v3_public_manual_research_synthetic_row_001117,0,ham,message_raw,model_text,message_raw,USPS: Your parcel with ref 6251689582414204 is scheduled for delivery on 12 May. Service message only.,USPS: Your parcel with ref 6251689582414204 is scheduled for delivery on 12 May. Service message only.,USPS: Your parcel with ref 6251689582414204 is scheduled for delivery on <DATE_TIME>. Service message only.,0.0,0.19497549019607846,1.0,0.0,0.0,0.0,0.0,0.555,0,18,2,1,3,0,0,0,0,1
v3_public_manual_research_synthetic_row_002660,v3_public_manual_research_synthetic_row_002660,v3_public_manual_research_synthetic_row_002660,0,ham,message_raw,model_text,message_raw,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,0.0,0.04927536231884058,1.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_010097,v3_public_manual_research_synthetic_row_010097,v3_public_manual_research_synthetic_row_010097,1,smishing,message_raw,model_text,message_raw,"2022"">2022 Exodus: Your next free bonus video is now unlocked. Discover why Buffett, Icahn, and more are flocking to ""The Keystone Sector."" https://the2022"">2022exodus.com/exclusive-content.html Reply STOP to end","2022"">2022 Exodus: Your next free bonus video is now unlocked. Discover why Buffett, Icahn, and more are flocking to ""The Keystone Sector."" https://the2022"">2022exodus.com/exclusive-content.html Reply STOP to end","2022"">2022 Exodus: Your next free bonus video is now unlocked. Discover why Buffett, Icahn, and more are flocking to ""The Keystone Sector."" <URL>><URL> Reply STOP to end",1.0,0.20425453200147983,1.0,0.546078431372549,0.546078431372549,0.546078431372549,0.0,0.0,3,16,4,2,11,1,1,1,0,0
v3_public_manual_research_synthetic_row_002339,v3_public_manual_research_synthetic_row_002339,v3_public_manual_research_synthetic_row_002339,0,ham,message_raw,model_text,message_raw,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,0.0,0.0,0.4879310344827586,0.5798850574712644,0.5798850574712644,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0
v3_public_manual_research_synthetic_row_002571,v3_public_manual_research_synthetic_row_002571,v3_public_manual_research_synthetic_row_002571,0,ham,message_raw,model_text,message_raw,"Only just got this message, not ignoring you. Yes, i was. Shopping that is","Only just got this message, not ignoring you. Yes, i was. Shopping that is","Only just got this message, not ignoring you. Yes, i was. Shopping that is",0.0,0.0,0.9214285714285714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_009629,v3_public_manual_research_synthetic_row_009629,v3_public_manual_research_synthetic_row_009629,1,smishing,message_raw,model_text,message_raw,Beware of the fraudulent messages asking to call any number for verification/ download any app to update your KYC/ Aadhaar details. ISPs/ MNOs/ Banks/ UPIs/ Wallets/ Merchants and Social Media Platforms never asks you to download any third party apps for such activities. Please stay alert from such SMS/ calls/ links as this may result in financial loss Stay Safe Always.....,Beware of the fraudulent messages asking to call any number for verification/ download any app to update your KYC/ Aadhaar details. ISPs/ MNOs/ Banks/ UPIs/ Wallets/ Merchants and Social Media Platforms never asks you to download any third party apps for such activities. Please stay alert from such SMS/ calls/ links as this may result in financial loss Stay Safe Always.....,Beware of the fraudulent messages asking to call any number for verification/ download any app to update your KYC/ Aadhaar details. ISPs/ MNOs/ Banks/ UPIs/ Wallets/ Merchants and Social Media Platforms never asks you to download any third party apps for such activities. Please stay alert from such SMS/ calls/ links as this may result in financial loss Stay Safe Always.....,0.0,0.0,1.0,0.4592896174863388,0.7871584699453552,0.0,0.0,0.0,0,0,0,0,16,1,4,0,0,0
v3_public_manual_research_synthetic_row_008693,v3_public_manual_research_synthetic_row_008693,v3_public_manual_research_synthetic_row_008693,1,smishing,message_raw,model_text,message_raw,"130D Gentile cliente ci risulta un accesso anomalo, se disconosce tale operazione verifichi ora al seguente link: https://web.159-89-233-165.cprapid.com/P2/","130D Gentile cliente ci risulta un accesso anomalo, se disconosce tale operazione verifichi ora al seguente link: https://web.159-89-233-165.cprapid.com/P2/","130D Gentile cliente ci risulta un accesso anomalo, se disconosce tale operazione verifichi ora al seguente link: <URL>",1.0,0.11057692307692309,1.0,0.0,0.0,0.0,0.0,0.0,3,15,6,0,6,0,0,0,0,0
