review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative,exclusion_type
erc_e765146064cd,mishra_000521,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,521,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call 08718738034,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update for free to oranges latest colour camera mobiles unlimited weekend calls call < >,expdup_004322,4.0,False,
erc_43237b1dd8ef,mishra_000521,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,521,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call 08718738034,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update for free to oranges latest colour camera mobiles unlimited weekend calls call < >,expdup_004322,4.0,False,
erc_43a6a8d3dce3,mishra_003420,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3420,data/organized/combined_public_thesis_sources_uniform.csv,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now 12mths half price orange line rental 400mins call mobileupd8 on < > or call2optout j5q,expdup_004323,6.0,False,
erc_79aaf1459d82,mishra_003420,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3420,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now 12mths half price orange line rental 400mins call mobileupd8 on < > or call2optout j5q,expdup_004323,6.0,False,
erc_b54242595e2a,uci_003011,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3011,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on <PHONE> or call2optout=J5Q,spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,UCI spam is preserved for later smishing relabel review.,update now 12mths half price orange line rental 400mins call mobileupd8 on < > or call2optout j5q,expdup_004323,6.0,False,
erc_cc78be5bc57d,mishra_003420,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3420,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on <PHONE> or call2optout=J5Q,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now 12mths half price orange line rental 400mins call mobileupd8 on < > or call2optout j5q,expdup_004323,6.0,False,
erc_2e0d2b2acebd,mishra_003420,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3420,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on <PHONE> or call2optout=J5Q,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now 12mths half price orange line rental 400mins call mobileupd8 on < > or call2optout j5q,expdup_004323,6.0,False,
erc_8029fe75c575,mishra_003797,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3797,data/organized/combined_public_thesis_sources_uniform.csv,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=","Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on < > or call2optout f4q,expdup_004324,6.0,False,
erc_02e1f4f0cce5,mishra_003797,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3797,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=","Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on < > or call2optout f4q,expdup_004324,6.0,False,
erc_7d8b3d7a350e,uci_000368,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,368,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=","Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on <PHONE> or call2optout/F4Q=",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,UCI spam is preserved for later smishing relabel review.,update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on < > or call2optout f4q,expdup_004324,6.0,False,
erc_a221c0c6e924,mishra_003797,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3797,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=","Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on <PHONE> or call2optout/F4Q=",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on < > or call2optout f4q,expdup_004324,6.0,False,
erc_b8ec35a2bd7e,mishra_003797,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3797,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=","Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on <PHONE> or call2optout/F4Q=",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on < > or call2optout f4q,expdup_004324,6.0,False,
erc_71e00184733f,strict_replacement_ncsu_sms_phishing_026642,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_026642,data/organized/content_quality/content_removed_archive.csv,"Update TXRM L0gin || www.usdtrxm.com || Login code: trxn Total: 3,853,40.73ÙŠÐТ [##,:","Update TXRM L0gin || <URL> || Login code: trxn Total: 3,853,40.73ÙŠÐТ [##,:",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5.0,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17521; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,update txrm l0gin < > login < > total 3 853 40 73,expdup_004325,3.0,False,
erc_42a6e0dea7a9,replacement_ncsu_sms_phishing_026627,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_026627,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"Update TXRM L0gin || www.usdtrxm.com || Login code: trxn Total: 3,853,40.73ÙŠÐТ &*!&^","Update TXRM L0gin || <URL> || Login code: trxn Total: 3,853,40.73ÙŠÐТ &*!&^",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5.0,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_026627; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,update txrm l0gin < > login < > total 3 853 40 73,expdup_004325,3.0,False,
erc_6c26e2068793,mishra_001049,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1049,data/organized/combined_public_thesis_sources_uniform.csv,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available","UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on < > offer ends 26th july t c s apply opt out available,expdup_004326,6.0,False,
erc_5b084d371d93,mishra_001049,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1049,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available","UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on < > offer ends 26th july t c s apply opt out available,expdup_004326,6.0,False,
erc_fce7d3f98177,uci_000464,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,464,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available","UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on <PHONE>. Offer ends 26th July. T&C's apply. Opt-out available",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,False,False,,,UCI spam is preserved for later smishing relabel review.,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on < > offer ends 26th july t c s apply opt out available,expdup_004326,6.0,False,
