unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
smishtank_3,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,3,"Costco: Daniel, the code 42003 printed on your receipt from 10 came in 2nd in our Airpods draw: f2gpy.info/RzNKEws Zve",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Costco; sender_type=Short Code; url=f2gpy.info/RzNKEwsZve; domain=f2gpy.info,costco daniel the code <num> printed on your receipt from 10 came in 2nd in our airpods draw <url> zve,,1,true,SmishTank,smishing
smishtank_1764,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1764,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.direct-paying.com (Please reply 1, then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service. +",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=IRS; sender_type=Email To Text; url=https://irs.gov.direct-paying.com; domain=irs.gov.direct-paying.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> please reply 1 then exit the sms open the sms activation link again or copy the link and open it in safari browser the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,,1,true,SmishTank,smishing
smishtank_1766,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1766,The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address informa-tion. Please confirm your address in the link within 12 hours. usps.uspsjz.com (Enter the link in your browser) The US Postal team wishes you a wonderful day,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Phone Number; url=usps.uspsjz.com; domain=usps.uspsjz.com,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address informa tion please confirm your address in the link within 12 hours <url> enter the link in your browser the us postal team wishes you a wonderful day,,1,true,SmishTank,smishing
smishtank_1767,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1767,"The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link. https://usps.trackquick-pk.shop (Please reply Y, then\nexit the text message and open it again to activate the link, or copy the link and open",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=https://usps.trackquick-pk.shop; domain=usps.trackquick-pk.shop,the usps package arrived at the warehouse but could not be delivered due to incomplete address information please confirm your address in the link <url> please reply y then nexit the text message and open it again to activate the link or copy the link and open,,1,true,SmishTank,smishing
smishtank_1768,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1768,"OZOW PAYMENT: A payment was sent to you via SARS Annual Return. https://hper.in/OzowSarsPay to link payment to your Credit/Cheque account, FSP36911 T&Cs Apply",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=Ozow; sender_type=Phone Number; url=https://hper.in/OzowSarsPay; domain=hper.in,ozow payment a payment was sent to you via sars annual return <url> to link payment to your credit cheque account fsp36911 t cs apply,dup_003358,2,false,SmishTank + SmishX,smishing
smishtank_1769,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1769,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link within 12 hours. https://usphm.top (Please reply to Y, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=https://usphm.top; domain=usphm.top,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address information please confirm your address in the link within 12 hours <url> please reply to y then exit the sms open the sms activation link again or copy the link to safari browser and open it the us postal team wishes you a wonderful day,dup_004056,8,false,SmishTank,smishing
smishtank_1770,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1770,ALERT: *5* apps on your phone are breaching its security defenses. Ensure your safety by deleting these programs: dirqzoc.com/xAW58d60,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=; sender_type=Phone Number; url=dirqzoc.com/xAW58d60; domain=dirqzoc.com,alert 5 apps on your phone are breaching its security defenses ensure your safety by deleting these programs <url>,dup_000167,2,false,SmishTank + Smishing-Dataset-IMC25,smishing
smishtank_1771,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1771,"Good news, This is Couple Tammy, the Powerball winner of $316.3 million in Wisconsin, Click here to watch our winning video https://youtu.be/nZ3xuJwm824 We are donating $150,000 to 50 people to appreciate what God has done in our life if you get this message then your number was selected among the 50 peoples. We are doing this to appreciate the lords of our life and to also help increase people's standard of living in 2023 for retired, bills, starting their own business, students, and about the covid-19, and also entrepreneurs disabled old women, and men in the states and countries. We have spread most of our wealth over several charities and organizations. There are a lot of people who can't stop thanking us for helping them, We have voluntarily decided to donate the sum of USD $150,000 to you as one of the selected 50, To verify your winning kindly send a text to Sandra To claim your winnings ONLY SEND A TEXT TO CLAIM YOUR WINNING",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Powerball; sender_type=; url=https://youtu.be/nZ3xuJwm824; domain=youtu.be,good news this is couple tammy the powerball winner of <num> 3 million in wisconsin click here to watch our winning video <url> we are donating <num> <num> to 50 people to appreciate what god has done in our life if you get this message then your number was selected among the 50 peoples we are doing this to appreciate the lords of our life and to also help increase people s standard of living in <num> for retired bills starting their own business students and about the covid 19 and also entrepreneurs disabled old women and men in the states and countries we have spread most of our wealth over several charities and organizations there are a lot of people who can t stop thanking us for helping them we have voluntarily decided to donate the sum of usd <num> <num> to you as one of the selected 50 to verify your winning kindly send a text to sandra to claim your winnings only send a text to claim your winning,,1,true,SmishTank,smishing
smishtank_1772,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1772,The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address informa-tion. Please confirm your address in the link within 12 hours. usps.uspsgu.com (Enter the link in your browser),verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Phone Number; url=usps.uspsgu.com; domain=usps.uspsgu.com,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address informa tion please confirm your address in the link within 12 hours <url> enter the link in your browser,,1,true,SmishTank,smishing
smishtank_1774,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1774,https://irs.gov.secure-fundhub.com immediately to ensure precise payment. Deadline: November,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.secure-fundhub.com; domain=irs.gov.secure-fundhub.com,<url> immediately to ensure precise payment deadline november,,1,true,SmishTank,smishing
smishtank_1776,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1776,"Package Tracking: Your package arrived at the transit center but could not be delivered due to incomplete address information. Detail info: https://www.ussoton.com/best regards, USPS Customer Service 8:51 AM",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Phone Number; url=https://www.ussoton.com/best; domain=www.ussoton.com,package tracking your package arrived at the transit center but could not be delivered due to incomplete address information detail info <url> regards usps customer service 8 51 am,,1,true,SmishTank,smishing
smishtank_1777,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1777,Canada Post - The package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address at the link. https://www.hympes.com?token=kLiSsmaTxrkYPhNN The Canada Post team wishes you a great day!,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=Canada Post; sender_type=Phone Number; url=https://www.hympes.com?token=kLiSsmaTxrkYPhNN; domain=www.hympes.com,canada post the package has arrived at the warehouse and cannot be delivered due to incomplete address information please confirm your address at the link <url> the canada post team wishes you a great day,,1,true,SmishTank,smishing
smishtank_1778,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1778,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provi > View all",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=IRS; sender_type=Phone Number; url=https://irs.gov.secure-fundhub.com; domain=irs.gov.secure-fundhub.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> in order to expedite the processing of your refund and avoid potential delays or penalties please provi > view all,,1,true,SmishTank,smishing
