candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,spam_signal_score,smishing_signal_score,likely_review_bucket,bucket_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,selection_priority_score,duplicate_key
convspam_5ff43b000958,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050547,data/expert_review_iaa/expert_spam_review_source_pool.csv,"[ usdtferc.com ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ rFJpm","[ <URL> ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ rFJpm",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,bank_account_bait;credential_or_otp_request,pass_raw_complete,True,False,False,True,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050547; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-36,< > dear lisa the account has een reset for you the new login code lv 288 remaining value 3 852 287 99 rfjpm
convspam_4275782291b2,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050546,data/expert_review_iaa/expert_spam_review_source_pool.csv,"[ usdtferc.com ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ XcwkY","[ <URL> ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ XcwkY",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,bank_account_bait;credential_or_otp_request,pass_raw_complete,True,False,False,True,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050546; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-36,< > dear lisa the account has een reset for you the new login code lv 288 remaining value 3 852 287 99 xcwky
convspam_1f51f2ea8456,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050539,data/expert_review_iaa/expert_spam_review_source_pool.csv,"[ usdtferc.com ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ xSDLZ","[ <URL> ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ xSDLZ",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,bank_account_bait;credential_or_otp_request,pass_raw_complete,True,False,False,True,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050539; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-36,< > dear lisa the account has een reset for you the new login code lv 288 remaining value 3 852 287 99 xsdlz
convspam_3d5efb275fb9,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050538,data/expert_review_iaa/expert_spam_review_source_pool.csv,"[ usdtferc.com ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ YghHg","[ <URL> ] Dear Lisa, the account has ****een reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ YghHg",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,bank_account_bait;credential_or_otp_request,pass_raw_complete,True,False,False,True,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050538; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-36,< > dear lisa the account has een reset for you the new login code lv 288 remaining value 3 852 287 99 yghhg
convspam_004d59bc3d90,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15581,data/expert_review_iaa/expert_spam_review_source_pool.csv,AuPost: Your parcel can not be shipped due to unverified shipping address. fix it at:,AuPost: Your parcel can not be shipped due to unverified shipping address. fix it at:,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,credential_or_otp_request;delivery_bait,pass_raw_complete,False,False,False,False,delivery-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15581; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-36,aupost your parcel can not be shipped due to unverified shipping address fix it at
convspam_b5ed1eac5943,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07816,data/expert_review_iaa/expert_spam_review_source_pool.csv,Dear customer HDFC netbanking  has been blocked please upda,Dear customer HDFC netbanking has been blocked please upda,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,bank_account_bait;account_threat,pass_raw_complete,False,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07816; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,dear customer hdfc netbanking has been blocked please upda
convspam_b961bf396c3d,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_14980,data/expert_review_iaa/expert_spam_review_source_pool.csv,"Dear Customer, our delivery man tried delivery at your address but failed due to  House was locked. Delivery will be attempted again.","Dear Customer, our delivery man tried delivery at your address but failed due to House was locked. Delivery will be attempted again.",smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,account_threat;delivery_bait,pass_raw_complete,False,False,False,False,delivery-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14980; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-36,dear customer our delivery man tried delivery at your address but failed due to house was locked delivery will be attempted again
convspam_e7a8e2031747,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15410,data/expert_review_iaa/expert_spam_review_source_pool.csv,"Dear Customer, our delivery man tried delivery at your address but failed due to House was locked . Delivery will be attempted again. - HPCL","Dear Customer, our delivery man tried delivery at your address but failed due to House was locked. Delivery will be attempted again. - HPCL",smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,account_threat;delivery_bait,pass_raw_complete,False,False,False,False,delivery-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15410; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-36,dear customer our delivery man tried delivery at your address but failed due to house was locked delivery will be attempted again hpcl
convspam_8281a13cb813,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09877,data/expert_review_iaa/expert_spam_review_source_pool.csv,*NAB ALERT* Your NAB acces S will be locked if you do not A uthorise your device. To restore:,*NAB ALERT* Your NAB acces S will be locked if you do not A uthorise your device. To restore:,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,verification_action;account_threat,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09877; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,nab alert your nab acces s will be locked if you do not a uthorise your device to restore
convspam_294accf0486c,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13880,data/expert_review_iaa/expert_spam_review_source_pool.csv,Paytm Secure SMS to verify your number and Login:MTI40TcwgZWYyM2ZmM2NjZWYwZDM1NzBhN2E5YmlwMzM=,Paytm Secure SMS to verify your number and Login:MTI40TcwgZWYyM2ZmM2NjZWYwZDM1NzBhN2E5YmlwMzM=,smishing_corpus_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,credential_or_otp_request;verification_action,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13880; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,paytm secure sms to verify your number and login mti40tcwgzwyym2zmm2njzwywzdm1nzbhn2e5ymlwmzm
convspam_93a8e605ccac,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_03828,data/expert_review_iaa/expert_spam_review_source_pool.csv,Paytm Secure SMS to verify your number and Login: $NjYyNmY3MDY4YjlxODIyNWZhN2I5ZTY5ODA0NWI5YmM,Paytm Secure SMS to verify your number and Login: $NjYyNmY3MDY4YjlxODIyNWZhN2I5ZTY5ODA0NWI5YmM,smishing_corpus_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,credential_or_otp_request;verification_action,pass_raw_complete,False,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03828; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,paytm secure sms to verify your number and login njyynmy3mdy4yjlxodiynwzhn2i5zty5oda0nwi5ymm
convspam_e74900bc0257,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13982,data/expert_review_iaa/expert_spam_review_source_pool.csv,Paytm Secure SMS to verify your number and Login: ODViYjMwMjhlNz0ZDViNTdkZTA4MWE5M2JlNjUwMzY=,Paytm Secure SMS to verify your number and Login: ODViYjMwMjhlNz0ZDViNTdkZTA4MWE5M2JlNjUwMzY=,smishing_corpus_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,credential_or_otp_request;verification_action,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13982; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,paytm secure sms to verify your number and login odviyjmwmjhlnz0zdvintdkzta4mwe5m2jlnjuwmzy
convspam_f3f393a986e7,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06692,data/expert_review_iaa/expert_spam_review_source_pool.csv,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWVmNWNWjMmMTJjYThiZTg,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWVmNWNWjMmMTJjYThiZTg,smishing_corpus_row,smishing,accepted,candidate,excluded_from_smishing_review,0,9,likely_smishing,credential_or_otp_request;verification_action,pass_raw_complete,False,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06692; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,paytm secure sms to verify your number and login yzu1m2e4mtiymmq5nwvmnwnwjmmmtjjythiztg
convspam_e6dc6d4dbeea,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05324,data/expert_review_iaa/expert_spam_review_source_pool.csv,[USPS] Package delivery has been suspended due to incomplete house numbers please modify the address online in time,[USPS] Package delivery has been suspended due to incomplete house numbers please modify the address online in time,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,account_threat;delivery_bait,pass_raw_complete,False,False,False,True,delivery-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05324; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-36,usps package delivery has been suspended due to incomplete house numbers please modify the address online in time
convspam_04d0e3cf0457,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04305,data/expert_review_iaa/expert_spam_review_source_pool.csv,USPS: The carrier was unable to deliver your order because the shipping information is missing a house number. Check please.,USPS: The carrier was unable to deliver your order because the shipping information is missing a house number. Check please.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,credential_or_otp_request;delivery_bait,pass_raw_complete,False,False,False,False,delivery-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04305; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-36,usps the carrier was unable to deliver your order because the shipping information is missing a house number check please
convspam_d3de28579da4,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02312,data/expert_review_iaa/expert_spam_review_source_pool.csv,VISA 472*09******* locked. AUTHENTICATE to restore now :,VISA 472*09******* locked. AUTHENTICATE to restore now:,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,9,likely_smishing,verification_action;account_threat,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02312; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-36,visa 472 09 locked authenticate to restore now
