unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action
replacement_imc25_english_smish_17418,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17418,"Please note that Voonik or its employees will never ask you to disclose any financial information towards any contest, nor will you be required to make a payment for any prize or lucky draw. Do not share any such sensitive details through any medium. Stay secure and stay fashionable.","Please note that Voonik or its employees will never ask you to disclose any financial information towards any contest, nor will you be required to make a payment for any prize or lucky draw. Do not share any such sensitive details through any medium. Stay secure and stay fashionable.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17418,gathered_imc25_english_smish_12329,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17418; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,284,49,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;reward_with_action,5,,keep
replacement_ncsu_sms_phishing_049237,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049237,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99       ~~~ tyHqa","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99 ~~~ tyHqa",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049237,gathered_imc25_english_smish_12334,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049237; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
replacement_imc25_english_smish_17444,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17444,"An SMS has been sent to embarrass you. If you are truthful, send me the code of the SMs","An SMS has been sent to embarrass you. If you are truthful, send me the code of the SMs",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17444,gathered_imc25_english_smish_12340,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17444; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,87,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep
replacement_ncsu_sms_phishing_049238,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049238,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99       ~~~ qoWBO","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99 ~~~ qoWBO",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049238,gathered_imc25_english_smish_12348,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049238; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
replacement_imc25_english_smish_17466,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17466,"INTERVIEW-NOTICE
You are Shortlisted For Interview In AirAsia Airlines Ltd.
For The Further Details Click-Here",INTERVIEW-NOTICE You are Shortlisted For Interview In AirAsia Airlines Ltd. For The Further Details Click-Here,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17466,gathered_imc25_english_smish_12351,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17466; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,110,17,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep
replacement_ncsu_sms_phishing_049239,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049239,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99       ~~~ PnYng","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99 ~~~ PnYng",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049239,gathered_imc25_english_smish_12356,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049239; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
replacement_imc25_english_smish_17471,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17471,DON'T SHARE THIS WITH ANYONE (NOT EVEN GOJEK). Your SECRET VERIFICATION CODE for account LOGIN...,DON'T SHARE THIS WITH ANYONE (NOT EVEN GOJEK). Your SECRET VERIFICATION CODE for account <OTP>...,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17471,gathered_imc25_english_smish_12359,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17471; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,97,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep
replacement_ncsu_sms_phishing_049240,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049240,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99       ~~~ KePER","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remainingvalue 3,852,287.99 ~~~ KePER",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049240,gathered_imc25_english_smish_12360,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049240; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
replacement_imc25_english_smish_17472,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17472,SUBJ: ... please verify your account received 7 BTC,SUBJ: ... please verify your account received 7 BTC,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17472,gathered_imc25_english_smish_12369,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17472; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,51,8,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep
replacement_ncsu_sms_phishing_049241,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049241,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ OQneN","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ OQneN",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049241,gathered_imc25_english_smish_12375,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049241; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
replacement_imc25_english_smish_17479,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17479,jjewk|iy is your code to reset your Twitter password. Don't reply to this message with your code.,jjewk|iy is your code to reset your Twitter password. Don't reply to this message with your code.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17479,gathered_imc25_english_smish_12379,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17479; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,97,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep
replacement_ncsu_sms_phishing_049242,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_049242,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ nSkHA","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: LV#288 remaining value 3,852,287.99 ~~~ nSkHA",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_049242,gathered_imc25_english_smish_12381,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_049242; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,129,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
strict_replacement_imc25_english_smish_17497,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_17497,Your account maybe suspended please complete verification,Your account maybe suspended please complete verification,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17497,replacement_imc25_english_smish_17485,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17485; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,57,7,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;urgency_or_security,3,,keep
