unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_ncsu_sms_phishing_030664,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030664,[email protected] / 4/24/2023 9:09:29 PM / You pay sam jeff $550 USD if it's not you click here to cancel https://shunsuke-sakami.yoga/,[email protected] / 4/24/2023 9:09:29 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030664,gathered_imc25_english_smish_10819,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030664; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,28,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15791,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15791,"You have an outstanding tax refund of 578.44GBP. Please follow our secure link to proceed, extra verification may be required.","You have an outstanding tax refund of 578.44GBP. Please follow our secure link to proceed, extra verification may be required.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15791,gathered_imc25_english_smish_10821,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15791; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,126,21,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_031800,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_031800,"NetBank: A new payee has been added 25 April 2023. If this wasn't you, go to cba-payee.com/commbank.com.au. immediately, your account has been flagged.","NetBank: A new payee has been added 25 April 2023. If this wasn't you, go to <URL> immediately, your account has been flagged.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_031800,gathered_imc25_english_smish_10822,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_031800; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,151,29,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15795,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15795,"Dear ********, your income tax refund of Rs. 12,514 has been approved and your bank a/c will be credited shortly. Do kindly verify your a/c no 5XXXXX6755. If the same is incorrect, quickly follow the link below to update your bank record on file.","Dear ********, your income tax refund of Rs. 12,514 has been approved and your bank a/c will be credited shortly. Do kindly verify your a/c no 5XXXXX6755. If the same is incorrect, quickly follow the link below to update your bank record on file.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15795,gathered_imc25_english_smish_10823,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15795; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,246,46,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_031983,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_031983,"5Posta romana: Pachetul tau este gata de livrare, confirma plata in vama de 4,99 RON in urmatorul link: https://pfiff.link/romanaOis","5Posta romana: Pachetul tau este gata de livrare, confirma plata in vama de 4,99 RON in urmatorul link: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_031983,gathered_imc25_english_smish_10824,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_031983; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,132,23,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15804,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15804,"Dear ****, the Incometax Dept requires you to click the link below to submit a formal request for the remittance of your unclaimed overdue tax refund of Rs19,450.","Dear ****, the Incometax Dept requires you to click the link below to submit a formal request for the remittance of your unclaimed overdue tax refund of <AMOUNT>.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15804,gathered_imc25_english_smish_10829,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15804; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,162,28,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_032022,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032022,"Posta romana: Pachetul tau este gata de livrare, confirma plata in vama de 4,99 RON in urmatorul link: https://pfiff.link/romanaOis
Adresa de livrare a coletului dumneavoastra CO926581254RO este gresita, va rugam sa actualizati adresa in 24 de ore sau va fi returnata:p.pia-b-fg.cc GSM056","Posta romana: Pachetul tau este gata de livrare, confirma plata in vama de 4,99 RON in urmatorul link: <URL> Adresa de livrare a coletului dumneavoastra CO926581254RO este gresita, va rugam sa actualizati adresa in 24 de ore sau va fi returnata:p.pia-b-fg.cc GSM056",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032022,gathered_imc25_english_smish_10835,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032022; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,288,51,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15805,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15805,YOU HAVE A PENDING PAYMENT OF 79.21GBP FROM DVLA. TO PROCEED PLEASE VISIT OUR LINK PROVIDED.,YOU HAVE A PENDING PAYMENT OF 79.21GBP FROM DVLA. TO PROCEED PLEASE VISIT OUR LINK PROVIDED.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15805,gathered_imc25_english_smish_10840,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15805; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,92,17,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_032079,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032079,"New KERC L0gin || www.usdtkerc.com || You Login code: 2p7vy Total: 3,936,438.26ÙŠÐТ --#.【","New KERC L0gin || <URL> || You Login code: 2p7vy Total: 3,936,438.26ÙŠÐТ --#.【",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032079,gathered_imc25_english_smish_10841,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032079; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,89,15,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15807,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15807,Outstanding tax refund of £248.57. Verify your details to secure and process pending refund.,Outstanding tax refund of <AMOUNT>. Verify your details to secure and process pending refund.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15807,gathered_imc25_english_smish_10843,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15807; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,92,15,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_032083,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032083,"New VTRC L0gin || www.usdtvtrc.com || You Login code: 52889 Total: 3,880,037.54ÙŠÐТ @-]@,","New VTRC L0gin || <URL> || You Login code: <OTP> Total: 3,880,037.54ÙŠÐТ @-]@,",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032083,gathered_imc25_english_smish_10844,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032083; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,89,15,False,likely_sms,kept_strict_raw,True,
strict_replacement_ncsu_sms_phishing_016501,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_016501,"Your USDTCOIN Access [ usdqerc.com ] Username:Mak88 Login code:mk1689 Balance:1,654,293.49 USDT ,~~94.23.183.164","Your USDTCOIN Access [ <URL> ] Username:Mak88 Login code:mk1689 Balance:1,654,293.49 USDT ,~~<PHONE>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_016501,replacement_imc25_english_smish_15809,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15809; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,112,20,False,likely_sms,replaced_with_strict_raw_candidate,True,
replacement_ncsu_sms_phishing_032112,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032112,New KERC L0gin || www.usdtkerc.com || You Login code: 2p7vy Total,New KERC L0gin || <URL> || You Login code: 2p7vy Total,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032112,gathered_imc25_english_smish_10847,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032112; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,65,11,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_15815,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15815,We would like to notify you that you have an outstanding vehicle tax refund of £104 from an overpayment.,We would like to notify you that you have an outstanding vehicle tax refund of <AMOUNT> from an overpayment.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15815,gathered_imc25_english_smish_10849,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15815; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,104,19,False,likely_sms,kept_strict_raw,True,
