unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status
replacement_imc25_english_smish_17169,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17169,"YOUR MOBILE NO HAS GOT 4 CRORE 65 LAKH INR, TO RECEIVE SEND: NAME, STATE^ ADDRESS^ CONTACT MOBILE NUMBER^ OCCUPATION^ AGE TO: <EMAIL_ADDRESS>","YOUR MOBILE NO HAS GOT 4 CRORE 65 LAKH INR, TO RECEIVE SEND: NAME, STATE^ ADDRESS^ CONTACT MOBILE NUMBER^ OCCUPATION^ AGE TO: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17169,gathered_imc25_english_smish_17265,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17169; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,141,24,False,needs_review
replacement_imc25_english_smish_17214,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17214,"I have an important transaction for you to split 12,900,000.00 contact me for full details respond only via ( <EMAIL_ADDRESS> )","I have an important transaction for you to split 12,900,000.00 contact me for full details respond only via ( <EMAIL_ADDRESS> )",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17214,gathered_imc25_english_smish_17281,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17214; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,127,23,False,likely_sms
replacement_imc25_english_smish_17323,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17323,Dearest please contact me on this mail: (<EMAIL_ADDRESS>) immediately It's a matter of urgency,Dearest please contact me on this mail: (<EMAIL_ADDRESS>) immediately It's a matter of urgency,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17323,gathered_imc25_english_smish_17331,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17323; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,94,16,False,needs_review
replacement_imc25_english_smish_17328,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17328,Sent by unregistered version of <NRP>: You have an unclaimed inheritance on your Surname kindly contact this email: <EMAIL_ADDRESS> for more detai,Sent by unregistered version of <NRP>: You have an unclaimed inheritance on your Surname kindly contact this email: <EMAIL_ADDRESS> for more detai,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17328,gathered_imc25_english_smish_17342,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17328; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,EMAIL_ADDRESS;NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,146,23,False,needs_review
replacement_imc25_english_smish_17352,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17352,"Hello [Name], See how this <LOCATION> man makes $764,050 after his girlfriend rejected him for being too poor:","Hello [Name], See how this <LOCATION> man makes <AMOUNT> after his girlfriend rejected him for being too poor:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17352,gathered_imc25_english_smish_17351,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17352; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,110,19,False,likely_sms
replacement_imc25_english_smish_17373,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17373,"I have an important transaction for you to split 3,100,000.00 contact me for full details respond only via> <EMAIL_ADDRESS>","I have an important transaction for you to split 3,100,000.00 contact me for full details respond only via> <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17373,gathered_imc25_english_smish_17371,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17373; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,123,23,False,likely_sms
gathered_imc25_english_smish_17387,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_17387,"Dear sir
Congratulation
You are product
order <LOCATION> At <LOCATION> show
the results are out in <LOCATION> mall
Your name to open the luky drw Tata safari
cost RS=<US_DRIVER_LICENSE> at
The charge of your
REGISTRATION
Service payment
RS=7500
Details contact
=<US_BANK_NUMBER>",Dear sir Congratulation You are product order <LOCATION> At <LOCATION> show the results are out in <LOCATION> mall Your name to open the luky drw Tata safari cost RS=<US_DRIVER_LICENSE> at The charge of your REGISTRATION Service payment RS=7500 Details contact =<US_BANK_NUMBER>,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,True,5,LOCATION;US_BANK_NUMBER;US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,278,47,False,likely_sms
replacement_imc25_english_smish_17394,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17394,"Dear consumer, this is a confirmation receipt for online payment of Rs. 759.500 (txn chgs extra), against Refill booking ref no <US_BANK_NUMBER>.","Dear consumer, this is a confirmation receipt for online payment of Rs. 759.500 (txn chgs extra), against Refill booking ref no <US_BANK_NUMBER>.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17394,gathered_imc25_english_smish_17403,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17394; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_BANK_NUMBER,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,145,25,False,likely_sms
replacement_imc25_english_smish_17396,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17396,It is very necessary that you reach me immediately via <EMAIL_ADDRESS> for details.,It is very necessary that you reach me immediately via <EMAIL_ADDRESS> for details.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17396,gathered_imc25_english_smish_17405,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17396; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,83,14,False,needs_review
replacement_imc25_english_smish_17426,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17426,"IT'S MY PLEASURE TO PARTNER WITH YOU IN AN URGNT TRANSACTION FROM U,K TO INDIA. GET BACK TO ME VIA: <EMAIL_ADDRESS>","IT'S MY PLEASURE TO PARTNER WITH YOU IN AN URGNT TRANSACTION FROM U,K TO INDIA. GET BACK TO ME VIA: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17426,gathered_imc25_english_smish_17443,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17426; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,115,24,False,likely_sms
replacement_imc25_english_smish_17432,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17432,"Could you partner with me in supply of raw materials from <LOCATION>? For more details, pls e-mail me Via: <EMAIL_ADDRESS>","Could you partner with me in supply of raw materials from <LOCATION>? For more details, pls e-mail me Via: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17432,gathered_imc25_english_smish_17447,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17432; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,122,22,False,needs_review
replacement_imc25_english_smish_17529,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17529,Motsepe foundation offers <LOCATION> for citizens that want own thier business contact us via Email;<EMAIL_ADDRESS> for more info.,Motsepe foundation offers <LOCATION> for citizens that want own thier business contact us via Email;<EMAIL_ADDRESS> for more info.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17529,gathered_imc25_english_smish_17482,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17529; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,130,20,False,needs_review
replacement_imc25_english_smish_17538,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17538,"I have tried to reach your mobile line but to NO avail, please contact me urgently on my e-mail <EMAIL_ADDRESS> I have a very important message for you","I have tried to reach your mobile line but to NO avail, please contact me urgently on my e-mail <EMAIL_ADDRESS> I have a very important message for you",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17538,gathered_imc25_english_smish_17495,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17538; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,151,30,False,needs_review
replacement_imc25_english_smish_17590,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17590,WE ARE URGENTLY IN NEED OF A RAW MATERIAL SUPPLIES FROM <LOCATION> TO <LOCATION> PLEASE GET BACK TO ME AT: <EMAIL_ADDRESS>,WE ARE URGENTLY IN NEED OF A RAW MATERIAL SUPPLIES FROM <LOCATION> TO <LOCATION> PLEASE GET BACK TO ME AT: <EMAIL_ADDRESS>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17590,gathered_imc25_english_smish_17508,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17590; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,3,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,122,22,False,needs_review
replacement_imc25_english_smish_17601,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17601,You received (1) new photo--message: <NRP>,You received (1) new photo--message: <NRP>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17601,gathered_imc25_english_smish_17515,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17601; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,42,7,False,needs_review
