unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_imc25_english_smish_11022,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_11022,Congrats! Your SBI Credit_Card Application can be approved,Congrats! Your SBI Credit_Card Application can be approved,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_11022,gathered_imc25_english_smish_16284,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_11022; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,58,9,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_11208,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_11208,"Your Paysense Loan is CON-TINUOUSLY under DEFAULT, We request you to please clear the dues urgently to avoid DEFAULTER UPDATION in CIBIL.","Your Paysense Loan is CON-TINUOUSLY under DEFAULT, We request you to please clear the dues urgently to avoid DEFAULTER UPDATION in CIBIL.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_11208,gathered_imc25_english_smish_16308,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_11208; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,137,23,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_11465,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_11465,"Dear Customer, Get your pension information at your fingertips by registering yourself on new SBI PENSIONSERVA portal. It's simple and works on your android or iOS Mobile also. Please ignore if already registered.","Dear Customer, Get your pension information at your fingertips by registering yourself on new SBI PENSIONSERVA portal. It's simple and works on your android or iOS Mobile also. Please ignore if already registered.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_11465,gathered_imc25_english_smish_16312,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_11465; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,213,34,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_11807,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_11807,"StandardB: A payment has been placed from a new device. If this was not you, follow the steps via:","StandardB: A payment has been placed from a new device. If this was not you, follow the steps via:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_11807,gathered_imc25_english_smish_16347,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_11807; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,98,19,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_12510,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_12510,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_12510,gathered_imc25_english_smish_16366,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_12510; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,60,7,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_13160,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13160,HDFCUPI 07naizdOcFyt%2FFds1RRic2%BI%2Fq5f0I3305660D%3D1LICRcl1Knbh%2F0YO%2FwuG8kjD,HDFCUPI 07naizdOcFyt%2FFds1RRic2%BI%2Fq5f0I3305660D%3D1LICRcl1Knbh%2F0YO%2FwuG8kjD,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_13160,gathered_imc25_english_smish_16404,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13160; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,82,8,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_13491,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13491,"Acct: ******2520
Amt: NGN50,000.00 DR
Desc: //ZA-GUS-//PETER PATRICK OKWUDIRI//.
TRANSFER to KC GAMING
Avail Bal: NGN717.18","Acct: ******2520 Amt: NGN50,000.00 DR Desc: //ZA-GUS-//PETER PATRICK OKWUDIRI//. TRANSFER to KC GAMING Avail Bal: NGN717.18",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_13491,gathered_imc25_english_smish_16433,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13491; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,123,21,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_14128,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_14128,"Acct:
Amt: NGN10.00 DR
Desc: NIP TRANSFER COMMISSION FOR REF TO A
Avail Bal: NGN4,318.93","Acct: Amt: NGN10.00 DR Desc: NIP TRANSFER COMMISSION FOR REF TO A Avail Bal: NGN4,318.93",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_14128,gathered_imc25_english_smish_16461,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14128; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,88,18,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_14776,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_14776,"Your Yes loan is due,please repay it on time and avoid contacting your family!","Your Yes loan is due,please repay it on time and avoid contacting your family!",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_14776,gathered_imc25_english_smish_16515,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14776; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,78,15,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_15788,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15788,"The Canadian Revenue Agency has issued your last benefit via INTERAC(e-transfer). To deposit your funds, follow the steps below :","The Canadian Revenue Agency has issued your last benefit via INTERAC(e-transfer). To deposit your funds, follow the steps below:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15788,gathered_imc25_english_smish_16611,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15788; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,129,21,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_15876,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15876,Train No 12159 has been cancelled due to unavoidable circumstances. Inconvenience caused to passengers is deeply regretted.,Train No 12159 has been cancelled due to unavoidable circumstances. Inconvenience caused to passengers is deeply regretted.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15876,gathered_imc25_english_smish_16624,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15876; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,123,17,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16049,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16049,Someone who came in contact with you tested positive or has shown symptoms for COVID-19 & recommends you self-isolate/get tested. More at,Someone who came in contact with you tested positive or has shown symptoms for COVID-19 & recommends you self-isolate/get tested. More at,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16049,gathered_imc25_english_smish_16651,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16049; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,137,24,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
