unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,template_basis,research_source_id,synthetic_template_family_id,generation_method,notes
synthetic_research_service_ham_000980,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000980,"Race to Monza with your RCBC Visa Credit Card! Earn raffle entries for a minimum spend of PHP 1,250.00 from 15 May 10:20 AM-tomorrow fora chance to win a Race Experience for 2, plus watch party access. For more info and to register, search VCARB on the RCBC Credit website. DTI#247198","Race to Monza with your RCBC Visa Credit Card! Earn raffle entries for a minimum spend of <AMOUNT> from <DATE_TIME>:20 AM-<DATE_TIME> fora chance to win a Race Experience for 2, plus watch party access. For more info and to register, search VCARB on the RCBC Credit website. DTI#247198",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00044,manual_template,,manual_service_ham_template_00044,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00044. Brand=; synthetic values only.
synthetic_research_service_ham_000981,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000981,"We'd like to remind you that the payment for your card ending in 49145814479855 is due on 04/06. Your minimum amount due is P100. Your statement balance is P50. If you have already paid prior to receiving this message, thank you for your payment. Keep this message for your records.","We'd like to remind you that the payment for your card ending in <REF_NUM> is due on 04/06. Your minimum amount due is <AMOUNT>. Your statement balance is <AMOUNT>. If you have already paid prior to receiving this message, thank you for your payment. Keep this message for your records.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00058,manual_template,,manual_service_ham_template_00058,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00058. Brand=; synthetic values only.
synthetic_research_service_ham_000982,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000982,#][BDO] 40648 is your verification code DaewVIZQ+ns. Keep this message for your records.,#][BDO] <OTP> is your verification code DaewVIZQ+ns. Keep this message for your records.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,manual_ph_service_templates,TikTok,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00096,manual_template,,manual_service_ham_template_00096,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00096. Brand=BDO; synthetic values only.
synthetic_research_service_ham_000983,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000983,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN 26766 to activate Your bank Mobile Key on your SM-S938B. Your service record has been updated.,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate Your bank Mobile Key on your SM-S938B. Your service record has been updated.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,manual_ph_service_templates,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00086,manual_template,,manual_service_ham_template_00086,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00086. Brand=Metrobank; synthetic values only.
synthetic_research_service_ham_000984,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000984,We'll process your redemption within 10-20 banking days. Please reply using your primary registered mobile number to ensure successful processing. T&Cs apply. Your bank is regulated by BSP. This is an automated notice.,We'll process your redemption within 10-20 banking days. Please reply using your primary registered mobile number to ensure successful processing. T&Cs apply. Your bank is regulated by BSP. This is an automated notice.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,False,False,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00023,manual_template,,manual_service_ham_template_00023,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00023. Brand=Your bank; synthetic values only.
synthetic_research_service_ham_000985,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000985,"1/2 27 Aug 6:00 PM:21: P50 loaded to 09397637497 from 211983866562 for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Your telecom provider App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com","1/2 <DATE_TIME> <DATE_TIME>:21: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Your telecom provider App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00133,manual_template,,manual_service_ham_template_00133,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00133. Brand=Globe; synthetic values only.
synthetic_research_service_ham_000986,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000986,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Your telecom provider App! Click ""Don't Miss Out"" NOW on https://example.com for MORE SURPRISES!. Your reference has been recorded.","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Your telecom provider App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!. Your reference has been recorded.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,False,False,False,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00158,manual_template,,manual_service_ham_template_00158,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00158. Brand=Your telecom provider; synthetic values only.
synthetic_research_service_ham_000987,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000987,"Skip ""Pay in PHP""! Quick Tip: When booking your hotel accommodations through overseas online store, or travelling abroad, ALWAYS choose to PAY INNON-PHP CURRENCY for better conversion rates and enjoy more savings. Your bank is regulated by the BSP. Use official channels for help.","Skip ""Pay in PHP""! Quick Tip: When booking your hotel accommodations through overseas online store, or travelling abroad, ALWAYS choose to PAY INNON-PHP CURRENCY for better conversion rates and enjoy more savings. Your bank is regulated by the BSP. Use official channels for help.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,False,False,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00021,manual_template,,manual_service_ham_template_00021,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00021. Brand=Your bank; synthetic values only.
synthetic_research_service_ham_000988,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000988,"1/2 15 May 10:20 AM:30: P50 loaded to 09173894923 from 51315291809786 for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account","1/2 <DATE_TIME>:20 AM:30: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00137,manual_template,,manual_service_ham_template_00137,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00137. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000989,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000989,"1/2 today:48: P100 loaded to 09393273437 from 50094895061271 for 1 year. Ref:CA22ADZ7TI. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Your telecom provider App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/track","1/2 <DATE_TIME>:48: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:CA22ADZ7TI. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Your telecom provider App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00146,manual_template,,manual_service_ham_template_00146,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00146. Brand=Smart; synthetic values only.
