review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,likely_review_bucket,bucket_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-BAL-0429,"Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die, can you WhatsApp my new number 0*** please x","Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die, can you WhatsApp my new number 0*** please x","Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die, can you WhatsApp my new number 0*** please x",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0430,"Ask for forgiveness from the Almighty God. He is the only one that gives and add no sorrows. Young man, save yourself while you still can.","Ask for forgiveness from the Almighty God. He is the only one that gives and add no sorrows. Young man, save yourself while you still can.","Ask for forgiveness from the Almighty God. He is the only one that gives and add no sorrows. Young man, save yourself while you still can.",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0431,Your lost iPhone XS MAX 256GB SPACE GRAY has been located at 02:33. View current location at:,Your lost iPhone XS MAX 256GB SPACE GRAY has been located at 02:33. View current location at:,Your lost iPhone XS MAX 256GB SPACE GRAY has been located at 02:33. View current location at:,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0432,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: 01567546390,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: 01567546390,100% scholarship for studying abroad. No fee required. Contact today to apply. Contact: <PHONE>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0433,Thank you for submitting form on NVSP. Your form reference id is BXN866561538 ECI.,Thank you for submitting form on NVSP. Your form reference id is BXN866561538 ECI.,Thank you for submitting form on NVSP. Your form reference id is BXN866561538 ECI.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0434,HWforSNKRTENGHINMATH SCISST You are selected join our company and wage is 8700 RS.,HWforSNKRTENGHINMATH SCISST You are selected join our company and wage is 8700 RS.,HWforSNKRTENGHINMATH SCISST You are selected join our company and wage is 8700 RS.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0435,[Qatarpost]: We cannot deliver to your door due to the incorrect house number please modify the address in time,[Qatarpost]: We cannot deliver to your door due to the incorrect house number please modify the address in time,[Qatarpost]: We cannot deliver to your door due to the incorrect house number please modify the address in time,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0436,"No fee required. 🎁🎁
Earn $1 to $2 daily, with additional earning opportunities. Message us if interested.","No fee required. 🎁🎁
Earn $1 to $2 daily, with additional earning opportunities. Message us if interested.","No fee required. 🎁🎁 Earn <AMOUNT> to <AMOUNT> daily, with additional earning opportunities. Message us if interested.",smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0437,Burger King Request your Fr@@ and enter for fr@@ for a Year 1X3.me/3WJ0mm Send message,Burger King Request your Fr@@ and enter for fr@@ for a Year 1X3.me/3WJ0mm Send message,Burger King Request your Fr@@ and enter for fr@@ for a Year <URL> Send message,verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0438,Your registered mobile number needs to be reupdate. Please re...,Your registered mobile number needs to be reupdate. Please re...,Your registered mobile number needs to be reupdate. Please re...,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0439,"Our job is simple, we just need to rate or like the hotel we booked. If you want to join us, whatsapp details: +15149071098 (under 20 years old not allowed)","Our job is simple, we just need to rate or like the hotel we booked. If you want to join us, whatsapp details: +15149071098 (under 20 years old not allowed)","Our job is simple, we just need to rate or like the hotel we booked. If you want to join us, whatsapp details: <PHONE> (under 20 years old not allowed)",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0440,Part-time job. Salary 5000 BDT/day. Work from home: wa.me/85295102105,Part-time job. Salary 5000 BDT/day. Work from home: wa.me/85295102105,Part-time job. Salary 5000 BDT/day. Work from home: <URL>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0441,"Thank You for enrolling in Congress party membership program.
Your enroller is K Prabhhu.
Your details will be verified.
You will get a message once approved.","Thank You for enrolling in Congress party membership program.
Your enroller is K Prabhhu.
Your details will be verified.
You will get a message once approved.",Thank You for enrolling in Congress party membership program. Your enroller is K Prabhhu. Your details will be verified. You will get a message once approved.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0442,SCHOOL PART TIME TEACHER POST APPLY Now. Online selection process. Selection will be based on numbers. Send B.SC pass Marksheet and certificate to WhatsApp 7602236317,SCHOOL PART TIME TEACHER POST APPLY Now. Online selection process. Selection will be based on numbers. Send B.SC pass Marksheet and certificate to WhatsApp 7602236317,SCHOOL PART TIME TEACHER POST APPLY Now. Online selection process. Selection will be based on numbers. Send B.SC pass Marksheet and certificate to WhatsApp <PHONE>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0443,"FreeMsg_WFargo: Your billpay did not process as scheduled, we are here to help you solve it. Follow Ipsf/wfargo to review","FreeMsg_WFargo: Your billpay did not process as scheduled, we are here to help you solve it. Follow Ipsf/wfargo to review","FreeMsg_WFargo: Your billpay did not process as scheduled, we are here to help you solve it. Follow Ipsf/wfargo to review",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0444,Congratulations..!! Your Loan Amount for Rs.90000.00 is Successfully Approved Check Your Loan Status,Congratulations..!! Your Loan Amount for Rs.90000.00 is Successfully Approved Check Your Loan Status,Congratulations..!! Your Loan Amount for Rs.90000.00 is Successfully Approved Check Your Loan Status,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0445,Your query has been resolved. - Team Myntra.,Your query has been resolved. - Team Myntra.,Your query has been resolved. - Team Myntra.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0446,"Dream11 launch new app
Really win 50% to 100% use bonus +5% in Head To Head bonus leagues
Invitecode SANDY111
Dream11 team","Dream11 launch new app
Really win 50% to 100% use bonus +5% in Head To Head bonus leagues
Invitecode SANDY111
Dream11 team",Dream11 launch new app Really win 50% to 100% use bonus +5% in Head To Head bonus leagues Invitecode SANDY111 Dream11 team,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0447,Your job application has been approved and salary is TK40000 per month. Contact information: 8801715717370,Your job application has been approved and salary is TK40000 per month. Contact information: 8801715717370,Your job application has been approved and salary is TK40000 per month. Contact information: <PHONE>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0448,You will need to re-submit material to finish your asset retrieving request. Please kindly reach to below link for the detail,You will need to re-submit material to finish your asset retrieving request. Please kindly reach to below link for the detail,You will need to re-submit material to finish your asset retrieving request. Please kindly reach to below link for the detail,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0449,Dear consumer your electricity Power willbe disconnected,Dear consumer your electricity Power willbe disconnected,Dear consumer your electricity Power willbe disconnected,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0450,"New TRXE
Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68


 yGwbET","New TRXE
Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68


 yGwbET","New TRXE Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68 yGwbET",phishing_messages_row,smishing,excluded_from_smishing_review,likely_smishing,gambling_promo;credential_or_otp_request;link_present,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,True,False,False,True,gambling/casino/free spin,pass_raw_complete,traceable,,,,,
EXP-BAL-0451,"AM/AZON#254768 YOUR AM/AZON has been'I0cked',fix your-biIls detalLs-now! //_9qr.de/bvb2Bm","AM/AZON#254768 YOUR AM/AZON has been'I0cked',fix your-biIls detalLs-now! //_9qr.de/bvb2Bm","AM/AZON#254768 YOUR AM/AZON has been'I0cked',fix your-biIls detalLs-now! //_9qr.de/bvb2Bm",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0452,Keep It Stiff For A Fun Night,Keep It Stiff For A Fun Night,Keep It Stiff For A Fun Night,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0453,"Your request has been recieved and is being processed, you will get response shortly. The service will cost you #50. No record found for NIN, check NIN or contact NIMC.","Your request has been recieved and is being processed, you will get response shortly. The service will cost you #50. No record found for NIN, check NIN or contact NIMC.","Your request has been recieved and is being processed, you will get response shortly. The service will cost you #50. No record found for NIN, check NIN or contact NIMC.",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0454,CBD Will Reduce Your Aches Quick,CBD Will Reduce Your Aches Quick,CBD Will Reduce Your Aches Quick,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0455,"UserID 58693 / Heads up T-Mobile Limited pass, Get your chance now","UserID 58693 / Heads up T-Mobile Limited pass, Get your chance now","UserID 58693 / Heads up T-Mobile Limited pass, Get your chance now",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0456,XM notice: SxyKristen127 sent you a fbuddy request. Read what she had to say now:,XM notice: SxyKristen127 sent you a fbuddy request. Read what she had to say now:,XM notice: SxyKristen127 sent you a fbuddy request. Read what she had to say now:,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
