final_row_id,split,normalized_label,data_origin,is_synthetic,source_name,dataset_name,normalized_message_key,normalized_raw_message_key,split_group_key
v3_public_manual_research_synthetic_row_010088,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,georgia deposit and enter bonus code <otp> to claim a 150 up to <amount> bonus see the clouds opening up tx vc r 1jtik 18 t cs apply tx vc r aupz opt out tx vc r 19uls,georgia deposit and enter bonus code playnow1u to claim a 150 up to 100 bonus see the clouds opening up tx vc r 1jtik 18 t cs apply tx vc r aupz opt out tx vc r 19uls,split_group_7502630577504630693
v3_public_manual_research_synthetic_row_010089,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,dylan enter bonus code <otp> when depositing to claim a 150 up to <amount> bonus sail the extra mile with us tx vc r 1js80 18 t cs apply tx vc r mamg opt out tx vc r 19m9d,dylan enter bonus code playnow1u when depositing to claim a 150 up to 100 bonus sail the extra mile with us tx vc r 1js80 18 t cs apply tx vc r mamg opt out tx vc r 19m9d,split_group_10233869973338000819
v3_public_manual_research_synthetic_row_010090,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,shane enter bonus code <otp> when depositing to claim a 150 up to <amount> bonus sail the extra mile with us tx vc r 1js80 18 t cs apply tx vc r mamg opt out tx vc r 19m9d,shane enter bonus code playnow1u when depositing to claim a 150 up to 100 bonus sail the extra mile with us tx vc r 1js80 18 t cs apply tx vc r mamg opt out tx vc r 19m9d,split_group_2607872955254175010
v3_public_manual_research_synthetic_row_010093,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,commonwealth bank alert dear customer you re required to verify your personal information to avoid restriction being placed on your account please follow the link to update your details,commonwealth bank alert dear customer you re required to verify your personal information to avoid restriction being placed on your account please follow the link to update your details,split_group_8050555903330018334
v3_public_manual_research_synthetic_row_010094,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,usps we tried to deivery your parcei today however no one was able to receive it to arrange a redeiivery piease enter a new vaiid shipping address and pay your taxe from this <url>,usps we tried to deivery your parcei today however no one was able to receive it to arrange a redeiivery piease enter a new vaiid shipping address and pay your taxe from this <URL>,split_group_12170257639830851152
v3_public_manual_research_synthetic_row_010095,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,jim still thinking about that home improvement project get your free no obligation estimate from 1 800 hansons started today at <url> or call us at <phone> text stop to opt out,jim still thinking about that home improvement project get your free no obligation estimate from 1 800 hansons started today at <URL> or call us at 855 970 <NUM> text stop to opt out,split_group_17916577073601832953
v3_public_manual_research_synthetic_row_010096,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,citizen bank we have observed a potential risk related to your account for your protection we have locked your access as a precaution and require you to visit the secured link below to access into your account,citizen bank we have observed a potential risk related to your account for your protection we have locked your access as a precaution and require you to visit the secured link below to access into your account,split_group_1411452420655308005
v3_public_manual_research_synthetic_row_010097,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,<NUM> ><NUM> exodus your next free bonus video is now unlocked discover why buffett icahn and more are flocking to the keystone sector <url>><url> reply stop to end,<NUM> ><NUM> exodus your next free bonus video is now unlocked discover why buffett icahn and more are flocking to the keystone sector <URL>><URL> reply stop to end,split_group_14412983455668961148
v3_public_manual_research_synthetic_row_010098,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,send a verification code with your permission if i request the code could you text it back to me if not that s totally fine thank you so much i just requested it you re a life saver thank you so much and sorry for bothering you,send a verification code with your permission if i request the code could you text it back to me if not that s totally fine thank you so much i just requested it you re a life saver thank you so much and sorry for bothering you,split_group_6505601813741393279
v3_public_manual_research_synthetic_row_010099,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,hpd restocked tuse 25 off all edi s get shrooms gummie s chocolates n drinks order get <amount> off if you order any day 12 2 pm on our menu at <url> or text <phone> for questions <url> reply stop to opt out,hpd restocked tuse 25 off all edi s get shrooms gummie s chocolates n drinks order get 5 off if you order any day 12 2 pm on our menu at <URL> or text 209 868 <NUM> for questions <URL> reply stop to opt out,split_group_7738762588038981375
v3_public_manual_research_synthetic_row_010100,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,climb the rungs of the money ladder to big wins unlock up to 40 free spins to play when you deposit <amount> or more will you reach new heights with your wins <url> 24hrs fs15p 40xwr t c apply stop msg call <phone>,climb the rungs of the money ladder to big wins unlock up to 40 free spins to play when you deposit 5 or more will you reach new heights with your wins <URL> 24hrs fs15p 40xwr t c apply stop msg call <NUM> <NUM>,split_group_3644234396146495963
v3_public_manual_research_synthetic_row_010101,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,your parcel has a <amount> fee to this now visit <url> will result in your being to sender,your parcel has a 1 45 fee to this now visit <URL> will result in your being to sender,split_group_120253889407002287
v3_public_manual_research_synthetic_row_010102,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,confirm payment collection,confirm payment collection,split_group_13876526356386736963
v3_public_manual_research_synthetic_row_010104,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,icici transaction confirm,icici transaction confirm,split_group_5940055132829884363
v3_public_manual_research_synthetic_row_010105,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,update ruyrfd <url>,update ruyrfd <URL>,split_group_12205689068602150884
v3_public_manual_research_synthetic_row_010106,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,confirm <url>,confirm <URL>,split_group_8961606650889914059
v3_public_manual_research_synthetic_row_010107,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,please visit <url>,please visit <URL>,split_group_10276290554873309501
v3_public_manual_research_synthetic_row_010108,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,<url> route 5,<URL> route 5,split_group_10719149138967872274
v3_public_manual_research_synthetic_row_010109,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,<url> route 6,<URL> route 6,split_group_8397001855031625610
v3_public_manual_research_synthetic_row_010110,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,<url> route 3,<URL> route 3,split_group_9055756672452372660
v3_public_manual_research_synthetic_row_010114,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,tap to reset your instagram password,tap to reset your instagram password,split_group_9254471747875261175
v3_public_manual_research_synthetic_row_010115,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,tap to access your instagram account,tap to access your instagram account,split_group_10575896067323136224
v3_public_manual_research_synthetic_row_010116,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,your balance is 108 and you can call,your balance is 108 and you can call,split_group_2608731147283495720
v3_public_manual_research_synthetic_row_010118,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,aa <url> reply stop to stop,aa <URL> reply stop to stop,split_group_14876778521540893518
v3_public_manual_research_synthetic_row_010119,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,buyer paid confirm sale <url>,buyer paid confirm sale <URL>,split_group_16577201986182854360
v3_public_manual_research_synthetic_row_010120,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,welcome <url> reply stop to opt out,welcome <URL> reply stop to opt out,split_group_42999857791682254
v3_public_manual_research_synthetic_row_010121,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,there is not need code mesg <OTP> <url>,there is not need code mesg <OTP> <URL>,split_group_12357909335682325359
v3_public_manual_research_synthetic_row_010122,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,hello <url> reply stop to opt out,hello <URL> reply stop to opt out,split_group_873648768645632349
v3_public_manual_research_synthetic_row_010123,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,hello <url> reply stop to opt out,hello <URL> reply stop to opt out,split_group_873648768645632349
