artifact_path,augmentation_id,original_final_row_id,normalized_label,perturbation_level,perturbation_techniques,variant_index,seed,quality_status,augmentation_purpose
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008489_v2,v3_public_manual_research_synthetic_row_008489,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,2,333920327,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008489_v3,v3_public_manual_research_synthetic_row_008489,smishing,20,url_variation;leetspeak_obfuscation;numeric_otp_variation,3,2181003028,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010030_v1,v3_public_manual_research_synthetic_row_010030,smishing,20,homoglyph_substitution;leetspeak_obfuscation;separator_injection,1,517942787,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007075_v1,v3_public_manual_research_synthetic_row_007075,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,2431552439,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008966_v1,v3_public_manual_research_synthetic_row_008966,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,3015609336,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008966_v2,v3_public_manual_research_synthetic_row_008966,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,2,4013865320,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005466_v1,v3_public_manual_research_synthetic_row_005466,smishing,20,numeric_otp_variation;url_variation;spacing_punctuation_case_noise,1,2447764545,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005321_v1,v3_public_manual_research_synthetic_row_005321,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;url_variation,1,3474546785,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007299_v1,v3_public_manual_research_synthetic_row_007299,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,716824319,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007299_v2,v3_public_manual_research_synthetic_row_007299,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,2,955200878,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006117_v1,v3_public_manual_research_synthetic_row_006117,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;leetspeak_obfuscation,1,177514013,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006117_v2,v3_public_manual_research_synthetic_row_006117,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,2,1151027838,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007225_v1,v3_public_manual_research_synthetic_row_007225,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,2848995684,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008509_v1,v3_public_manual_research_synthetic_row_008509,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,1,1715775682,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007485_v1,v3_public_manual_research_synthetic_row_007485,smishing,20,url_variation;leetspeak_obfuscation;spacing_punctuation_case_noise,1,3547333823,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005767_v1,v3_public_manual_research_synthetic_row_005767,smishing,20,url_variation;homoglyph_substitution;leetspeak_obfuscation,1,2166075452,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009113_v1,v3_public_manual_research_synthetic_row_009113,smishing,20,urgency_paraphrasing;spacing_punctuation_case_noise;homoglyph_substitution,1,1856918883,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007049_v1,v3_public_manual_research_synthetic_row_007049,smishing,20,separator_injection;spacing_punctuation_case_noise;numeric_otp_variation,1,4162206126,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008303_v1,v3_public_manual_research_synthetic_row_008303,smishing,20,leetspeak_obfuscation;separator_injection;spacing_punctuation_case_noise,1,306342225,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008303_v2,v3_public_manual_research_synthetic_row_008303,smishing,20,url_variation;spacing_punctuation_case_noise;homoglyph_substitution,2,472909093,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009893_v1,v3_public_manual_research_synthetic_row_009893,smishing,20,url_variation;spacing_punctuation_case_noise;leetspeak_obfuscation,1,1525618521,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006768_v1,v3_public_manual_research_synthetic_row_006768,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,2177415265,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009073_v1,v3_public_manual_research_synthetic_row_009073,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,363478323,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007614_v1,v3_public_manual_research_synthetic_row_007614,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,1,2158415510,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009581_v1,v3_public_manual_research_synthetic_row_009581,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,1469150956,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009581_v2,v3_public_manual_research_synthetic_row_009581,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,2,585859572,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008471_v1,v3_public_manual_research_synthetic_row_008471,smishing,20,numeric_otp_variation;leetspeak_obfuscation;spacing_punctuation_case_noise,1,466744738,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008471_v2,v3_public_manual_research_synthetic_row_008471,smishing,20,leetspeak_obfuscation;numeric_otp_variation;homoglyph_substitution,2,393162257,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008847_v1,v3_public_manual_research_synthetic_row_008847,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,1,1663582596,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006537_v1,v3_public_manual_research_synthetic_row_006537,smishing,20,homoglyph_substitution;url_variation;numeric_otp_variation,1,581125785,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006537_v2,v3_public_manual_research_synthetic_row_006537,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,2,3233292829,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008155_v1,v3_public_manual_research_synthetic_row_008155,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,1,389960589,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008890_v1,v3_public_manual_research_synthetic_row_008890,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;numeric_otp_variation,1,1666896802,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008890_v2,v3_public_manual_research_synthetic_row_008890,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,2,1123520035,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010444_v1,v3_public_manual_research_synthetic_row_010444,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,1,3540740830,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007801_v1,v3_public_manual_research_synthetic_row_007801,smishing,20,numeric_otp_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,4083162284,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009359_v1,v3_public_manual_research_synthetic_row_009359,smishing,20,url_variation;numeric_otp_variation;homoglyph_substitution,1,1044972344,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009359_v2,v3_public_manual_research_synthetic_row_009359,smishing,20,separator_injection;numeric_otp_variation;homoglyph_substitution,2,1624538812,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009843_v1,v3_public_manual_research_synthetic_row_009843,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,2555618986,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006505_v1,v3_public_manual_research_synthetic_row_006505,smishing,20,homoglyph_substitution;separator_injection;spacing_punctuation_case_noise,1,1410593375,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008713_v1,v3_public_manual_research_synthetic_row_008713,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,560500012,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008713_v2,v3_public_manual_research_synthetic_row_008713,smishing,20,url_variation;homoglyph_substitution;numeric_otp_variation,2,989561858,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008963_v1,v3_public_manual_research_synthetic_row_008963,smishing,20,url_variation;spacing_punctuation_case_noise;leetspeak_obfuscation,1,1105193679,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005674_v1,v3_public_manual_research_synthetic_row_005674,smishing,20,urgency_paraphrasing;url_variation;numeric_otp_variation,1,2220262416,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007552_v1,v3_public_manual_research_synthetic_row_007552,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,1213416406,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009399_v1,v3_public_manual_research_synthetic_row_009399,smishing,20,leetspeak_obfuscation;numeric_otp_variation;spacing_punctuation_case_noise,1,479232664,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009399_v2,v3_public_manual_research_synthetic_row_009399,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;separator_injection,2,3150703731,pass,ablation_b_training
